# Wordlist

# META
@modified:2015-01-20 10:39

# DATA
ID	DOCULECT	CONCEPT	IPA	TOKENS	ALIGNMENT	ENTRY_IN_SOURCE	GLOSS_IN_SOURCE	SOURCE	ID_IN_SOURCE	COGID	CHINESE_GLOSS	PST	POS
7270	Lanping	come	ɣɯ₃₅	ɣ ɯ ₃₅	ɣ ɯ ₃₅	ɣɯ35	come	Allen2007	363	2003	来	CVT	?
7271	Qiliqiao	come	pe₄₄t͡sɯ₃₅	p e ₄₄ t͡s ɯ ₃₅	p e ₄₄ t͡s ɯ ₃₅	pe44tsɯ35	come	Allen2007	363	2004	来	CVTCVT	?
7272	Yunlong	come	pe₄₄jɯ₃₅	p e ₄₄ j ɯ ₃₅	p e ₄₄ j ɯ ₃₅	pe44jɯ35	come	Allen2007	363	2005	来	CVTCVT	?
7273	Xiangyun	come	ɣɯ₃₅	ɣ ɯ ₃₅	ɣ ɯ ₃₅	ɣɯ35	come	Allen2007	363	2006	来	CVT	?
7274	Luobenzhuo	come	ʧʰua₅₅	ʧʰ ua ₅₅	ʧʰ ua ₅₅	ʧʰua55	come	Allen2007	363	2007	来	CVT	?
#
6491	Jianchuan	congee	pʰɛ₅₅ɤɤ₄₂	pʰ ɛ ₅₅ ɤɤ ₄₂	pʰ ɛ ₅₅ ɤɤ ₄₂	pʰɛ55vɤ42	congee	Allen2007	194	1224	稀饭	CVTVT	?
6492	Eryuan	congee	pʰɛ₅₅ʐɤ₄₂	pʰ ɛ ₅₅ ʐ ɤ ₄₂	pʰ ɛ ₅₅ ʐ ɤ ₄₂	pʰɛ55ʐɤ42	congee	Allen2007	194	1225	稀饭	CVTCVT	?
6493	Heqi	congee	pʰɛ₅₅ɤɤ₄₂	pʰ ɛ ₅₅ ɤɤ ₄₂	pʰ ɛ ₅₅ ɤɤ ₄₂	pʰɛ55vɤ42	congee	Allen2007	194	1226	稀饭	CVTVT	?
6494	Lanping	congee	pʰɛ₅₅wu₃₁	pʰ ɛ ₅₅ w u ₃₁	pʰ ɛ ₅₅ w u ₃₁	pʰɛ55wu31	congee	Allen2007	194	1227	稀饭	CVTCVT	?
6495	Qiliqiao	congee	pʰɛ₅₅sɤ₄₂	pʰ ɛ ₅₅ s ɤ ₄₂	pʰ ɛ ₅₅ s ɤ ₄₂	pʰɛ55sɤ42	congee	Allen2007	194	1228	稀饭	CVTCVT	?
6496	Yunlong	congee	pʰɛ₅₅zɤ₄₂	pʰ ɛ ₅₅ z ɤ ₄₂	pʰ ɛ ₅₅ z ɤ ₄₂	pʰɛ55zɤ42	congee	Allen2007	194	1229	稀饭	CVTCVT	?
6497	Xiangyun	congee	pʰɛ₅₅ɤ₄₂t͡sɿ₄₄	pʰ ɛ ₅₅ ɤ ₄₂ t͡s ɿ ₄₄	pʰ ɛ ₅₅ ɤ ₄₂ t͡s ɿ ₄₄	pʰɛ55ɤ42tsɿ44	congee	Allen2007	194	1230	稀饭	CVTVTCVT	?
6498	Luobenzhuo	congee	pʰao₅₅jao₄₂bẽ₃₃	pʰ ao ₅₅ j ao ₄₂ b ẽ ₃₃	pʰ ao ₅₅ j ao ₄₂ b ẽ ₃₃	pʰao55jao42bẽ33	congee	Allen2007	194	1231	稀饭	CVTCVTCVT	?
#
7523	Jianchuan	cooked	xɯ̃₃₃	x ɯ̃ ₃₃	x ɯ̃ ₃₃	xɯ̃33	cooked	Allen2007	424	2256	熟	CVT	?
7524	Eryuan	cooked	t͡ʂɤ₄₂	t͡ʂ ɤ ₄₂	t͡ʂ ɤ ₄₂	tʂɤ42	cooked	Allen2007	424	2257	熟	CVT	?
7525	Heqi	cooked	t͡sũɔ̃₄₂	t͡s ũɔ̃ ₄₂	t͡s ũɔ̃ ₄₂	tsũɔ̃42	cooked	Allen2007	424	2258	熟	CVT	?
7526	Lanping	cooked	t͡sao₄₂	t͡s ao ₄₂	t͡s ao ₄₂	tsao42	cooked	Allen2007	424	2259	熟	CVT	?
7527	Qiliqiao	cooked	t͡sɤ₄₂	t͡s ɤ ₄₂	t͡s ɤ ₄₂	tsɤ42	cooked	Allen2007	424	2260	熟	CVT	?
7528	Yunlong	cooked	xɯ₃₃	x ɯ ₃₃	x ɯ ₃₃	xɯ33	cooked	Allen2007	424	2261	熟	CVT	?
7529	Xiangyun	cooked	t͡ɕɛ₄₂	t͡ɕ ɛ ₄₂	t͡ɕ ɛ ₄₂	tɕɛ42	cooked	Allen2007	424	2262	熟	CVT	?
7530	Luobenzhuo	cooked	pʰã₅₅	pʰ ã ₅₅	pʰ ã ₅₅	pʰã55	cooked	Allen2007	424	2263	熟	CVT	?
#
6523	Jianchuan	cooked food	t͡sʰɯ₃₁	t͡sʰ ɯ ₃₁	t͡sʰ ɯ ₃₁	tsʰɯ31	cooked food	Allen2007	202	1256	菜（熟菜）	CVT	?
6524	Eryuan	cooked food	t͡sʰɯ₃₁	t͡sʰ ɯ ₃₁	t͡sʰ ɯ ₃₁	tsʰɯ31	cooked food	Allen2007	202	1257	菜（熟菜）	CVT	?
6525	Heqi	cooked food	t͡sʰɯ₃₁	t͡sʰ ɯ ₃₁	t͡sʰ ɯ ₃₁	tsʰɯ31	cooked food	Allen2007	202	1258	菜（熟菜）	CVT	?
6526	Lanping	cooked food	t͡sʰɯ₃₁	t͡sʰ ɯ ₃₁	t͡sʰ ɯ ₃₁	tsʰɯ31	cooked food	Allen2007	202	1259	菜（熟菜）	CVT	?
6527	Qiliqiao	cooked food	xɛ₅₅pʰa₄₄	x ɛ ₅₅ pʰ a ₄₄	x ɛ ₅₅ pʰ a ₄₄	xɛ55pʰa44	cooked food	Allen2007	202	1260	菜（熟菜）	CVTCVT	?
6528	Yunlong	cooked food	t͡sʰɯ₃₁	t͡sʰ ɯ ₃₁	t͡sʰ ɯ ₃₁	tsʰɯ31	cooked food	Allen2007	202	1261	菜（熟菜）	CVT	?
6529	Xiangyun	cooked food	t͡sʰou₃₁	t͡sʰ ou ₃₁	t͡sʰ ou ₃₁	tsʰou31	cooked food	Allen2007	202	1262	菜（熟菜）	CVT	?
6530	Luobenzhuo	cooked food	t͡sʰɯ₃₁	t͡sʰ ɯ ₃₁	t͡sʰ ɯ ₃₁	tsʰɯ31	cooked food	Allen2007	202	1263	菜（熟菜）	CVT	?
#
6091	Jianchuan	corn,maize	jɯ̃₅₅mɯ₅₅	j ɯ̃ ₅₅ m ɯ ₅₅	j ɯ̃ ₅₅ m ɯ ₅₅	jɯ̃55mɯ55	corn,maize	Allen2007	94	824	玉米	CVTCVT	?
6092	Eryuan	corn,maize	y₅₅mɯ₅₅	y ₅₅ m ɯ ₅₅	y ₅₅ m ɯ ₅₅	y55mɯ55	corn,maize	Allen2007	94	825	玉米	VTCVT	?
6093	Heqi	corn,maize	jɛ̃₃₅mɯ₃₅	j ɛ̃ ₃₅ m ɯ ₃₅	j ɛ̃ ₃₅ m ɯ ₃₅	jɛ̃35mɯ35	corn,maize	Allen2007	94	826	玉米	CVTCVT	?
6094	Lanping	corn,maize	xã₃₃mɯ̃₃₃	x ã ₃₃ m ɯ̃ ₃₃	x ã ₃₃ m ɯ̃ ₃₃	xã33mɯ̃33	corn,maize	Allen2007	94	827	玉米	CVTCVT	?
6095	Qiliqiao	corn,maize	lu₃₅ku₃₅	l u ₃₅ k u ₃₅	l u ₃₅ k u ₃₅	lu35ku35	corn,maize	Allen2007	94	828	玉米	CVTCVT	?
6096	Yunlong	corn,maize	y₅₅mɛ₅₅	y ₅₅ m ɛ ₅₅	y ₅₅ m ɛ ₅₅	y55mɛ55	corn,maize	Allen2007	94	829	玉米	VTCVT	?
6097	Xiangyun	corn,maize	ɔ₄₄me₃₅	ɔ ₄₄ m e ₃₅	ɔ ₄₄ m e ₃₅	ɔ44me35	corn,maize	Allen2007	94	830	玉米	VTCVT	?
6098	Luobenzhuo	corn,maize	xa₄₂mɯ̃ʔ₅₅	x a ₄₂ m ɯ̃ ʔ ₅₅	x a ₄₂ m ɯ̃ ʔ ₅₅	xa42mɯ̃ʔ55	corn,maize	Allen2007	94	831	玉米	CVTCVcT	?
#
6107	Jianchuan	cotton	mi₅₅xua₅₅	m i ₅₅ x ua ₅₅	m i ₅₅ x ua ₅₅	mi55xua55	cotton	Allen2007	98	840	棉花	CVTCVT	?
6108	Eryuan	cotton	xɔ₃₅ɕi₅₅	x ɔ ₃₅ ɕ i ₅₅	x ɔ ₃₅ ɕ i ₅₅	xɔ35ɕi55	cotton	Allen2007	98	841	棉花	CVTCVT	?
6109	Heqi	cotton	mi₅₅xua₅₅	m i ₅₅ x ua ₅₅	m i ₅₅ x ua ₅₅	mi55xua55	cotton	Allen2007	98	842	棉花	CVTCVT	?
6110	Lanping	cotton	mi₅₅xua₅₅	m i ₅₅ x ua ₅₅	m i ₅₅ x ua ₅₅	mi55xua55	cotton	Allen2007	98	843	棉花	CVTCVT	?
6111	Qiliqiao	cotton	xɔ₃₅mi₃₁	x ɔ ₃₅ m i ₃₁	x ɔ ₃₅ m i ₃₁	xɔ35mi31	cotton	Allen2007	98	844	棉花	CVTCVT	?
6112	Yunlong	cotton	xɔ₃₅se₅₅	x ɔ ₃₅ s e ₅₅	x ɔ ₃₅ s e ₅₅	xɔ35se55	cotton	Allen2007	98	845	棉花	CVTCVT	?
6113	Xiangyun	cotton	xɔ₃₅mi₃₁	x ɔ ₃₅ m i ₃₁	x ɔ ₃₅ m i ₃₁	xɔ35mi31	cotton	Allen2007	98	846	棉花	CVTCVT	?
6114	Luobenzhuo	cotton	xɔ₅₅	x ɔ ₅₅	x ɔ ₅₅	xɔ55	cotton	Allen2007	98	847	棉花	CVT	?
#
5923	Jianchuan	cow	ŋɯ₂₁	ŋ ɯ ₂₁	ŋ ɯ ₂₁	ŋɯ21	cow	Allen2007	46	656	牛	CVT	?
5924	Eryuan	cow	ŋɯ₂₁	ŋ ɯ ₂₁	ŋ ɯ ₂₁	ŋɯ21	cow	Allen2007	46	657	牛	CVT	?
5925	Heqi	cow	ŋɯ₂₁	ŋ ɯ ₂₁	ŋ ɯ ₂₁	ŋɯ21	cow	Allen2007	46	658	牛	CVT	?
5926	Lanping	cow	ŋɯ₂₁	ŋ ɯ ₂₁	ŋ ɯ ₂₁	ŋɯ21	cow	Allen2007	46	659	牛	CVT	?
5927	Qiliqiao	cow	ŋɯ₂₁	ŋ ɯ ₂₁	ŋ ɯ ₂₁	ŋɯ21	cow	Allen2007	46	660	牛	CVT	?
5928	Yunlong	cow	ŋɯ₂₁	ŋ ɯ ₂₁	ŋ ɯ ₂₁	ŋɯ21	cow	Allen2007	46	661	牛	CVT	?
5929	Xiangyun	cow	ŋɯ₂₁	ŋ ɯ ₂₁	ŋ ɯ ₂₁	ŋɯ21	cow	Allen2007	46	662	牛	CVT	?
5930	Luobenzhuo	cow	ŋɯ̃₂₁	ŋ ɯ̃ ₂₁	ŋ ɯ̃ ₂₁	ŋɯ̃21	cow	Allen2007	46	663	牛	CVT	?
#
5971	Jianchuan	crow	xɯ₄₄ɤɤ₅₅	x ɯ ₄₄ ɤɤ ₅₅	x ɯ ₄₄ ɤɤ ₅₅	xɯ44vɤ55	crow	Allen2007	63	704	乌鸦	CVTVT	?
5972	Eryuan	crow	xu₄₄u₅₅	x u ₄₄ u ₅₅	x u ₄₄ u ₅₅	xu44u55	crow	Allen2007	63	705	乌鸦	CVTVT	?
5973	Heqi	crow	xɯ₄₄ɔ₃₅	x ɯ ₄₄ ɔ ₃₅	x ɯ ₄₄ ɔ ₃₅	xɯ44ɔ35	crow	Allen2007	63	706	乌鸦	CVTVT	?
5974	Lanping	crow	xu₃₃u₅₅	x u ₃₃ u ₅₅	x u ₃₃ u ₅₅	xu33u55	crow	Allen2007	63	707	乌鸦	CVTVT	?
5975	Qiliqiao	crow	xɯ₄₄ŋɤ₃₅	x ɯ ₄₄ ŋ ɤ ₃₅	x ɯ ₄₄ ŋ ɤ ₃₅	xɯ44ŋɤ35	crow	Allen2007	63	708	乌鸦	CVTCVT	?
5976	Yunlong	crow	wa₄₂	w a ₄₂	w a ₄₂	wa42	crow	Allen2007	63	709	乌鸦	CVT	?
5977	Xiangyun	crow	xɯ₄₄ɛ₃₅	x ɯ ₄₄ ɛ ₃₅	x ɯ ₄₄ ɛ ₃₅	xɯ44ɛ35	crow	Allen2007	63	710	乌鸦	CVTVT	?
5978	Luobenzhuo	crow	t͡ɕa₅₅ɤɤ₅₅	t͡ɕ a ₅₅ ɤɤ ₅₅	t͡ɕ a ₅₅ ɤɤ ₅₅	tɕa55vɤ55	crow	Allen2007	63	711	乌鸦	CVTVT	?
#
625	Jianchuan	cry	kʰou₄₄	kʰ ou ₄₄	- - - kʰ ou ₄₄	kʰou44	cry	Allen2007	349	374	哭	CVT	verb
626	Eryuan	cry	kʰɔ₄₄	kʰ ɔ ₄₄	- - - kʰ ɔ ₄₄	kʰɔ44	cry	Allen2007	349	374	哭	CVT	verb
627	Heqi	cry	xʰɛ₅₅kuɔ₅₅	xʰ ɛ ₅₅ k uɔ ₅₅	xʰ ɛ ₅₅ k uɔ ₅₅	xʰɛ55kuɔ55	cry	Allen2007	349	374	哭	CVTCVT	verb
628	Lanping	cry	kʰu₃₃	kʰ u ₃₃	- - - kʰ u ₃₃	kʰu33	cry	Allen2007	349	374	哭	CVT	verb
629	Qiliqiao	cry	kʰo₄₄	kʰ o ₄₄	- - - kʰ o ₄₄	kʰo44	cry	Allen2007	349	374	哭	CVT	verb
630	Yunlong	cry	kʰu₄₄	kʰ u ₄₄	- - - kʰ u ₄₄	kʰu44	cry	Allen2007	349	374	哭	CVT	verb
631	Xiangyun	cry	kʰɔu₄₄	kʰ ɔu ₄₄	- - - kʰ ɔu ₄₄	kʰɔu44	cry	Allen2007	349	374	哭	CVT	verb
632	Luobenzhuo	cry	qʰo₅₅	qʰ o ₅₅	- - - qʰ o ₅₅	qʰo55	cry	Allen2007	349	374	哭	CVT	verb
#
2961	Jianchuan	cuckoo	kʰɤ₃₃	kʰ ɤ ₃₃	kʰ ɤ ₃₃	kʰɤ33		Allen2007	0	462		CVT	?
2962	Eryuan	cuckoo	kʰɤ₃₃	kʰ ɤ ₃₃	kʰ ɤ ₃₃	kʰɤ33		Allen2007	0	463		CVT	?
#
6139	Jianchuan	cucumber	pʰo₄₄	pʰ o ₄₄	pʰ o ₄₄	pʰo44	cucumber	Allen2007	104	872	黄瓜	CVT	?
6140	Eryuan	cucumber	pʰɔ₄₄	pʰ ɔ ₄₄	pʰ ɔ ₄₄	pʰɔ44	cucumber	Allen2007	104	873	黄瓜	CVT	?
6141	Heqi	cucumber	pʰɔu₄₄	pʰ ɔu ₄₄	pʰ ɔu ₄₄	pʰɔu44	cucumber	Allen2007	104	874	黄瓜	CVT	?
6142	Lanping	cucumber	pʰao₃₃	pʰ ao ₃₃	pʰ ao ₃₃	pʰao33	cucumber	Allen2007	104	875	黄瓜	CVT	?
6143	Qiliqiao	cucumber	pʰɔ₄₄	pʰ ɔ ₄₄	pʰ ɔ ₄₄	pʰɔ44	cucumber	Allen2007	104	876	黄瓜	CVT	?
6144	Yunlong	cucumber	pʰu₄₄	pʰ u ₄₄	pʰ u ₄₄	pʰu44	cucumber	Allen2007	104	877	黄瓜	CVT	?
6145	Xiangyun	cucumber	pʰɔ₄₄	pʰ ɔ ₄₄	pʰ ɔ ₄₄	pʰɔ44	cucumber	Allen2007	104	878	黄瓜	CVT	?
6146	Luobenzhuo	cucumber	pʰao₅₅	pʰ ao ₅₅	pʰ ao ₅₅	pʰao55	cucumber	Allen2007	104	879	黄瓜	CVT	?
#
642	Jianchuan	cut	sɛ₄₄	s ɛ ₄₄	s ɛ ₄₄ - - -	sɛ44	cut,reap	Allen2007	294	344	割	CVT	verb
643	Eryuan	cut	ʂɛ₄₄	ʂ ɛ ₄₄	ʂ ɛ ₄₄ - - -	ʂɛ44	cut,reap	Allen2007	294	344	割	CVT	verb
644	Heqi	cut	sʰɛ₄₄	sʰ ɛ ₄₄	sʰ ɛ ₄₄ - - -	sʰɛ44	cut,reap	Allen2007	294	344	割	CVT	verb
645	Lanping	cut	sɛ₄₄	s ɛ ₄₄	s ɛ ₄₄ - - -	sɛ44	cut,reap	Allen2007	294	344	割	CVT	verb
646	Qiliqiao	cut	sɛ₄₄	s ɛ ₄₄	s ɛ ₄₄ - - -	sɛ44	cut,reap	Allen2007	294	344	割	CVT	verb
647	Yunlong	cut	sɛ₄₄	s ɛ ₄₄	s ɛ ₄₄ - - -	sɛ44	cut,reap	Allen2007	294	344	割	CVT	verb
648	Xiangyun	cut	sɛ₄₄	s ɛ ₄₄	s ɛ ₄₄ - - -	sɛ44	cut,reap	Allen2007	294	344	割	CVT	verb
649	Luobenzhuo	cut	ɕa₅₅	ɕ a ₅₅	ɕ a ₅₅ - - -	ɕa55	cut,reap	Allen2007	294	344	割	CVT	verb
#
659	Jianchuan	cut up	t͡sʰũã₃₃	t͡sʰ ũã ₃₃	- t͡sʰ ũã - ₃₃	tsʰũã33	cut(with knife)	Allen2007	313	399	切	CVT	verb
660	Eryuan	cut up	t͡sʰua₃₃	t͡sʰ ua ₃₃	- t͡sʰ ua - ₃₃	tsʰua33	cut(with knife)	Allen2007	313	399	切	CVT	verb
661	Heqi	cut up	t͡sʰũã₃₃	t͡sʰ ũã ₃₃	- t͡sʰ ũã - ₃₃	tsʰũã33	cut(with knife)	Allen2007	313	399	切	CVT	verb
662	Lanping	cut up	t͡ɕʰũã₄₄	t͡ɕʰ ũã ₄₄	- t͡ɕʰ ũã - ₄₄	tɕʰũã44	cut(with knife)	Allen2007	313	399	切	CVT	verb
663	Qiliqiao	cut up	ʧʰua₃₃	ʧʰ ua ₃₃	- ʧʰ ua - ₃₃	ʧʰua33	cut(with knife)	Allen2007	313	399	切	CVT	verb
664	Yunlong	cut up	t͡sʰua₃₃	t͡sʰ ua ₃₃	- t͡sʰ ua - ₃₃	tsʰua33	cut(with knife)	Allen2007	313	399	切	CVT	verb
665	Xiangyun	cut up	t͡sʰũã₃₃	t͡sʰ ũã ₃₃	- t͡sʰ ũã - ₃₃	tsʰũã33	cut(with knife)	Allen2007	313	399	切	CVT	verb
666	Luobenzhuo	cut up	ɕo₄₄	ɕ o ₄₄	- ɕ o - ₄₄	ɕo44	cut(with knife)	Allen2007	313	399	切	CVT	verb
#
6979	Jianchuan	cut(with scissors)	kɛ₄₂	k ɛ ₄₂	k ɛ ₄₂	kɛ42	cut(with scissors)	Allen2007	315	1712	剪	CVT	?
6980	Eryuan	cut(with scissors)	kʲɛ₄₂	kʲ ɛ ₄₂	kʲ ɛ ₄₂	kʲɛ42	cut(with scissors)	Allen2007	315	1713	剪	CVT	?
6981	Heqi	cut(with scissors)	kɛ̃₄₂	k ɛ̃ ₄₂	k ɛ̃ ₄₂	kɛ̃42	cut(with scissors)	Allen2007	315	1714	剪	CVT	?
6982	Lanping	cut(with scissors)	kɛ₄₂	k ɛ ₄₂	k ɛ ₄₂	kɛ42	cut(with scissors)	Allen2007	315	1715	剪	CVT	?
6983	Qiliqiao	cut(with scissors)	kiɛ₄₂	k iɛ ₄₂	k iɛ ₄₂	kiɛ42	cut(with scissors)	Allen2007	315	1716	剪	CVT	?
6984	Yunlong	cut(with scissors)	kɛ₄₂	k ɛ ₄₂	k ɛ ₄₂	kɛ42	cut(with scissors)	Allen2007	315	1717	剪	CVT	?
6985	Xiangyun	cut(with scissors)	kʲɛ₄₂	kʲ ɛ ₄₂	kʲ ɛ ₄₂	kʲɛ42	cut(with scissors)	Allen2007	315	1718	剪	CVT	?
6986	Luobenzhuo	cut(with scissors)	qa₄₄	q a ₄₄	q a ₄₄	qa44	cut(with scissors)	Allen2007	315	1719	剪	CVT	?
#
6691	Jianchuan	dance	ta₄₂ko₃₃	t a ₄₂ k o ₃₃	t a ₄₂ k o ₃₃	ta42ko33	dance	Allen2007	238	1424	舞蹈	CVTCVT	?
6692	Eryuan	dance	tʰiɔ₅₅ɤɤ₃₁	tʰ iɔ ₅₅ ɤɤ ₃₁	tʰ iɔ ₅₅ ɤɤ ₃₁	tʰiɔ55vɤ31	dance	Allen2007	238	1425	舞蹈	CVTVT	?
6693	Heqi	dance	ta₄₂kɔu₃₃	t a ₄₂ k ɔu ₃₃	t a ₄₂ k ɔu ₃₃	ta42kɔu33	dance	Allen2007	238	1426	舞蹈	CVTCVT	?
6694	Lanping	dance	ta₄₂ko₄₄	t a ₄₂ k o ₄₄	t a ₄₂ k o ₄₄	ta42ko44	dance	Allen2007	238	1427	舞蹈	CVTCVT	?
6695	Qiliqiao	dance	tʰiɔ₅₅ɤɤ₃₁	tʰ iɔ ₅₅ ɤɤ ₃₁	tʰ iɔ ₅₅ ɤɤ ₃₁	tʰiɔ55vɤ31	dance	Allen2007	238	1428	舞蹈	CVTVT	?
6696	Yunlong	dance	tʰiɔ₅₅ɤɤ₃₁	tʰ iɔ ₅₅ ɤɤ ₃₁	tʰ iɔ ₅₅ ɤɤ ₃₁	tʰiɔ55vɤ31	dance	Allen2007	238	1429	舞蹈	CVTVT	?
6697	Xiangyun	dance	ta₄₂kɔu₃₃	t a ₄₂ k ɔu ₃₃	t a ₄₂ k ɔu ₃₃	ta42kɔu33	dance	Allen2007	238	1430	舞蹈	CVTCVT	?
6698	Luobenzhuo	dance	ta₄₄kɔ₃₃	t a ₄₄ k ɔ ₃₃	t a ₄₄ k ɔ ₃₃	ta44kɔ33	dance	Allen2007	238	1431	舞蹈	CVTCVT	?
#
675	Jianchuan	dark	miɛ₄₂	m iɛ ₄₂	- - m iɛ - ₄₂	miɛ42/ã44	dark	Allen2007	405	271	暗	CVT	?
676	Eryuan	dark	miɛ₄₂	m iɛ ₄₂	- - m iɛ - ₄₂	miɛ42/xɯ44	dark	Allen2007	405	271	暗	CVT	?
677	Heqi	dark	miɛ₄₂	m iɛ ₄₂	- - m iɛ - ₄₂	miɛ42	dark	Allen2007	405	271	暗	CVT	?
678	Lanping	dark	miɛ₄₂	m iɛ ₄₂	- - m iɛ - ₄₂	miɛ42	dark	Allen2007	405	271	暗	CVT	?
679	Qiliqiao	dark	miɛ₃₂	m iɛ ₃₂	- - m iɛ - ₃₂	miɛ32/xɯ44	dark	Allen2007	405	271	暗	CVT	?
680	Yunlong	dark	xɯ₄₄	x ɯ ₄₄	- - x ɯ - ₄₄	xɯ44	dark	Allen2007	405	271	暗	CVT	?
681	Xiangyun	dark	xou₄₄	x ou ₄₄	- - x ou - ₄₄	xou44	dark	Allen2007	405	271	暗	CVT	?
682	Luobenzhuo	dark	mɯ̃₄₄	m ɯ̃ ₄₄	- - m ɯ̃ - ₄₄	mɯ̃44	dark	Allen2007	405	271	暗	CVT	?
#
692	Jianchuan	daughter	jɤ̃₃₃	j ɤ̃ ₃₃	j ɤ̃ - ₃₃	jɤ̃33	daughter	Allen2007	166	75	女儿	CVT	?
693	Eryuan	daughter	ɲɤ₃₃	ɲ ɤ ₃₃	ɲ ɤ - ₃₃	ɲɤ33	daughter	Allen2007	166	75	女儿	CVT	?
694	Heqi	daughter	jɔ̃₃₃	j ɔ̃ ₃₃	j ɔ̃ - ₃₃	jɔ̃33	daughter	Allen2007	166	75	女儿	CVT	?
695	Qiliqiao	daughter	nɤ₃₃	n ɤ ₃₃	n ɤ - ₃₃	nɤ33	daughter	Allen2007	166	75	女儿	CVT	?
696	Yunlong	daughter	ɲɤ₃₃	ɲ ɤ ₃₃	ɲ ɤ - ₃₃	ɲɤ33	daughter	Allen2007	166	75	女儿	CVT	?
697	Xiangyun	daughter	nɛ̃₃₃	n ɛ̃ ₃₃	n ɛ̃ - ₃₃	nɛ̃33	daughter	Allen2007	166	75	女儿	CVT	?
698	Luobenzhuo	daughter	ɲʊ̃₃₃	ɲ ʊ̃ ₃₃	ɲ ʊ̃ - ₃₃	ɲʊ̃33	daughter	Allen2007	166	75	女儿	CVT	?
#
705	Jianchuan	day	jĩ₄₄	j ĩ ₄₄	j ĩ - ₄₄	jĩ44/ɕɛ44	day	Allen2007	37	242	天（日子）	CVT	?
706	Eryuan	day	ɲi₄₄	ɲ i ₄₄	ɲ i - ₄₄	ɲi44	day	Allen2007	37	242	天（日子）	CVT	?
707	Heqi	day	jĩ₄₄	j ĩ ₄₄	j ĩ - ₄₄	jĩ44	day	Allen2007	37	242	天（日子）	CVT	?
708	Lanping	day	jĩ₄₄	j ĩ ₄₄	j ĩ - ₄₄	jĩ44	day	Allen2007	37	242	天（日子）	CVT	?
709	Qiliqiao	day	ɲi₄₄	ɲ i ₄₄	ɲ i - ₄₄	ɲi44	day	Allen2007	37	242	天（日子）	CVT	?
710	Yunlong	day	ɕɛ₄₄	ɕ ɛ ₄₄	ɕ ɛ - ₄₄	ɕɛ44	day	Allen2007	37	242	天（日子）	CVT	?
711	Xiangyun	day	ni₄₄	n i ₄₄	n i - ₄₄	ni44	day	Allen2007	37	242	天（日子）	CVT	?
712	Luobenzhuo	day	ɲi₃₃	ɲ i ₃₃	ɲ i - ₃₃	ɲi33	day	Allen2007	37	242	天（日子）	CVT	?
#
5891	Jianchuan	day after tomorrow	t͡sɿ₃₃jĩ₄₄	t͡s ɿ ₃₃ j ĩ ₄₄	t͡s ɿ ₃₃ j ĩ ₄₄	tsɿ33jĩ44	day after tomorrow	Allen2007	42	624	后天	CVTCVT	?
5892	Eryuan	day after tomorrow	a₃₁t͡sɿ₃₃ɲi₄₄	a ₃₁ t͡s ɿ ₃₃ ɲ i ₄₄	a ₃₁ t͡s ɿ ₃₃ ɲ i ₄₄	a31tsɿ33ɲi44	day after tomorrow	Allen2007	42	625	后天	VTCVTCVT	?
5893	Heqi	day after tomorrow	t͡sɿ₃₃jĩ₄₄	t͡s ɿ ₃₃ j ĩ ₄₄	t͡s ɿ ₃₃ j ĩ ₄₄	tsɿ33jĩ44	day after tomorrow	Allen2007	42	626	后天	CVTCVT	?
5894	Lanping	day after tomorrow	a₃₃t͡sɯ̃₃₃jĩ₄₄	a ₃₃ t͡s ɯ̃ ₃₃ j ĩ ₄₄	a ₃₃ t͡s ɯ̃ ₃₃ j ĩ ₄₄	(a33)tsɯ̃33jĩ44	day after tomorrow	Allen2007	42	627	后天	VTCVTCVT	?
5895	Qiliqiao	day after tomorrow	a₃₁t͡sɿ₄₂ɲi₄₄	a ₃₁ t͡s ɿ ₄₂ ɲ i ₄₄	a ₃₁ t͡s ɿ ₄₂ ɲ i ₄₄	a31tsɿ42ɲi44	day after tomorrow	Allen2007	42	628	后天	VTCVTCVT	?
5896	Yunlong	day after tomorrow	a₃₁t͡sɿ₃₃ɕɛ₄₄	a ₃₁ t͡s ɿ ₃₃ ɕ ɛ ₄₄	a ₃₁ t͡s ɿ ₃₃ ɕ ɛ ₄₄	a31tsɿ33ɕɛ44	day after tomorrow	Allen2007	42	629	后天	VTCVTCVT	?
5897	Xiangyun	day after tomorrow	t͡sɛ₂₁ni₄₄	t͡s ɛ ₂₁ n i ₄₄	t͡s ɛ ₂₁ n i ₄₄	tsɛ21ni44	day after tomorrow	Allen2007	42	630	后天	CVTCVT	?
5898	Luobenzhuo	day after tomorrow	a₃₃dʐʅ₃₃ɲi₃₃	a ₃₃ d ʐ ʅ ₃₃ ɲ i ₃₃	a ₃₃ d ʐ ʅ ₃₃ ɲ i ₃₃	a33dʐʅ33ɲi33	day after tomorrow	Allen2007	42	631	后天	VTCCVTCVT	?
#
5875	Jianchuan	day before yesterday	t͡sõ₃₃jĩ₄₄	t͡s õ ₃₃ j ĩ ₄₄	t͡s õ ₃₃ j ĩ ₄₄	tsõ33jĩ44	day before yesterday	Allen2007	40	608	前天	CVTCVT	?
