rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
319348	zatár	certainly to eat		Bhat-Boro	350	Bodo	
319349	maw◦tar	finish off working	v	Bhat-Boro	350	Bodo	
319350	or◦tár	bite to death	v	Bhat-Boro	350	Bodo	
319351	hatar	cut and kill	v	Bhat-Boro	350	Bodo	
319352	sertár	strangle	v	Bhat-Boro	350	Bodo	
319353	tar	piece of land (quantifier)		Bhat-Boro	350	Bodo	
319354	tár ganaŋ	important		Bhat-Boro	350	Bodo	
319355	tarəb	lifeless (almost dead)		Bhat-Boro	350	Bodo	
319356	tarəy	very much		Bhat-Boro	350	Bodo	
319357	tarún	arum (kind of)		Bhat-Boro	350	Bodo	
319358	tarége turege	in rows		Bhat-Boro	350	Bodo	
319359	talə	top of the head		Bhat-Boro	350	Bodo	
319360	talə	clue / hint		Bhat-Boro	350	Bodo	
319361	tala	lock		Bhat-Boro	350	Bodo	
319362	tala	story / upstairs		Bhat-Boro	350	Bodo	
319363	talamuri	box / knock	v	Bhat-Boro	350	Bodo	
319364	tali	pot (big)		Bhat-Boro	350	Bodo	
319365	talír	banana		Bhat-Boro	350	Bodo	
319366	talír diŋgra	raft made of banana stems		Bhat-Boro	350	Bodo	
319367	taw	oil		Bhat-Boro	350	Bodo	
319368	tawgubəy	mustard oil		Bhat-Boro	350	Bodo	
319369	taw	tasty	v	Bhat-Boro	350	Bodo	
319370	zatáw	edible		Bhat-Boro	350	Bodo	
319371	hontáw	speakable		Bhat-Boro	350	Bodo	
319372	ontáw bataw	lovable / beautiful		Bhat-Boro	350	Bodo	
319373	gitaw	terrific		Bhat-Boro	350	Bodo	
319374	taw	should / can		Bhat-Boro	350	Bodo	
319375	taw empéw	cockroach		Bhat-Boro	350	Bodo	
319376	taw salagra	cockroach		Bhat-Boro	350	Bodo	
319377	tawkrí	spindle		Bhat-Boro	350	Bodo	
319378	tawri	tolerate		Bhat-Boro	350	Bodo	
319379	tawli	group		Bhat-Boro	350	Bodo	
319380	tas bilay	playing cards		Bhat-Boro	350	Bodo	
319381	tasə	heap one above the other	v	Bhat-Boro	350	Bodo	
319382	tasó	arum		Bhat-Boro	350	Bodo	
319383	maw◦ti	stick to work	v	Bhat-Boro	350	Bodo	
319384	zatí	stick to eating	v	Bhat-Boro	350	Bodo	
319385	kawti	thief		Bhat-Boro	350	Bodo	
319386	maw◦ti	worker		Bhat-Boro	350	Bodo	
319388	zatí	person having a red face		Bhat-Boro	350	Bodo	
319389	kuti	disease (kind of, skin, of dogs and goats)		Bhat-Boro	350	Bodo	
319390	buŋti	express clearly	v	Bhat-Boro	350	Bodo	
319391	zatí	eat cleanly	v	Bhat-Boro	350	Bodo	
319392	ray◦ti	speak publicly	v	Bhat-Boro	350	Bodo	
319393	zəti	kick publicly	v	Bhat-Boro	350	Bodo	
319394	bayti	buy alone	v	Bhat-Boro	350	Bodo	
319395	ray◦ti	speak alone	v	Bhat-Boro	350	Bodo	
319396	zatí	pretend to eat	v	Bhat-Boro	350	Bodo	
319397	təyti	pretend to die	v	Bhat-Boro	350	Bodo	
319398	tí	put aside	v	Bhat-Boro	350	Bodo	
319400	bətí	thing that is sufficient for one meal (rice, fish		Bhat-Boro	350	Bodo	
319401	kəti	absence / gap		Bhat-Boro	350	Bodo	
319402	kəti	holiday		Bhat-Boro	350	Bodo	
319403	kətiya	paddy plants for replanting		Bhat-Boro	350	Bodo	
319404	kətiya pisá	stepchild		Bhat-Boro	350	Bodo	
319405	tika	vaccination		Bhat-Boro	350	Bodo	
319406	tikáŋ	draw water from a deep well; lift up	v	Bhat-Boro	350	Bodo	
319407	tikní	pig tall		Bhat-Boro	350	Bodo	
319408	tikra	earthen ball used in silim	n	Bhat-Boro	350	Bodo	
319409	tabaytiŋ	wander	v	Bhat-Boro	350	Bodo	
319410	kartiŋ	run here and there	v	Bhat-Boro	350	Bodo	
319412	tiŋza	towards		Bhat-Boro	350	Bodo	
319413	tiŋza	side / direction		Bhat-Boro	350	Bodo	
319414	itíŋ	this side		Bhat-Boro	350	Bodo	
319415	etíŋ	this side		Bhat-Boro	350	Bodo	
319416	əytíŋ	that side		Bhat-Boro	350	Bodo	
319417	tiŋklí	pitcher		Bhat-Boro	350	Bodo	
319418	tiŋklí bered	hornet (kind of, black, round)		Bhat-Boro	350	Bodo	
319419	tiŋkli miki	tamarind		Bhat-Boro	350	Bodo	
319420	tiŋga	nose of a boat		Bhat-Boro	350	Bodo	
319421	ttiŋgór	directly		Bhat-Boro	350	Bodo	
319422	tiŋgríŋ	drenched		Bhat-Boro	350	Bodo	
319423	titapi	established / firm		Bhat-Boro	350	Bodo	
319424	tin	ask	v	Bhat-Boro	350	Bodo	
319425	tin	send; permit / give direction	v	Bhat-Boro	350	Bodo	
319426	tinhór	send	v	Bhat-Boro	350	Bodo	
319427	gedertin	bigness		Bhat-Boro	350	Bodo	
319428	mudəy◦tin	smallness		Bhat-Boro	350	Bodo	
319429	guwartin	whiteness		Bhat-Boro	350	Bodo	
319430	tín	spend time	v	Bhat-Boro	350	Bodo	
319431	tintláŋ	tamarind		Bhat-Boro	350	Bodo	
319432	tipulda	high		Bhat-Boro	350	Bodo	
319433	tipulda	proud		Bhat-Boro	350	Bodo	
319434	tippə́w	flapping / rising		Bhat-Boro	350	Bodo	
319435	timi	pot (very small )		Bhat-Boro	350	Bodo	
319436	tiya	bird (kind of, green)		Bhat-Boro	350	Bodo	
319437	tir	firm		Bhat-Boro	350	Bodo	
319438	buŋtir	think and speak	v	Bhat-Boro	350	Bodo	
319439	zatír	eat peacefully	v	Bhat-Boro	350	Bodo	
319440	tirgá	peace-loving person		Bhat-Boro	350	Bodo	
319441	ratír	very ripe	v	Bhat-Boro	350	Bodo	
319442	ba◦ray◦tir	very old	v	Bhat-Boro	350	Bodo	
319443	duŋtir	very hot	v	Bhat-Boro	350	Bodo	
319444	tiriŋ biriŋ	shaky (as the walking of a drunk)		Bhat-Boro	350	Bodo	
319445	tirgá	small		Bhat-Boro	350	Bodo	
319446	tilə́w	erect		Bhat-Boro	350	Bodo	
319447	tilá	small		Bhat-Boro	350	Bodo	
319448	ti◦li	field		Bhat-Boro	350	Bodo	
319449	tiwuriya	angry; quick / rapid		Bhat-Boro	350	Bodo	
319450	gap◦tú	weep slowly	v	Bhat-Boro	350	Bodo	
319451	tabaytú	walk slowly	v	Bhat-Boro	350	Bodo	
319452	tu	go!		Bhat-Boro	350	Bodo	
319453	tú	prick / goad	v	Bhat-Boro	350	Bodo	
319454	ektú	prick / tickle	v	Bhat-Boro	350	Bodo	
319456	tukəy	give a bath	v	Bhat-Boro	350	Bodo	
319457	tuŋgí	end	v	Bhat-Boro	350	Bodo	
319458	tu◦tí	windpipe		Bhat-Boro	350	Bodo	
319459	tun◦tí	windpipe		Bhat-Boro	350	Bodo	
319460	tutri	chin		Bhat-Boro	350	Bodo	
319461	tún	build	v	Bhat-Boro	350	Bodo	
319462	tún	transfer thread from one reel to another	v	Bhat-Boro	350	Bodo	
319463	tuntur muntur	hastily		Bhat-Boro	350	Bodo	
319464	tuntní	talkative (female)		Bhat-Boro	350	Bodo	
319465	tuntní	bird (kind of, small)		Bhat-Boro	350	Bodo	
319466	tunlay	story		Bhat-Boro	350	Bodo	
319467	túb	bunch		Bhat-Boro	350	Bodo	
319468	tubur	completely; very much		Bhat-Boro	350	Bodo	
319469	tubgáŋ	swelling		Bhat-Boro	350	Bodo	
319470	tubra	collection		Bhat-Boro	350	Bodo	
319471	tubray	gather; collect		Bhat-Boro	350	Bodo	
319472	tublaw	suddenly (as something dry catching fire)		Bhat-Boro	350	Bodo	
319473	tubzá	small and round		Bhat-Boro	350	Bodo	
319474	tum	put seeds into a basket	v	Bhat-Boro	350	Bodo	
319477	zatúm	eat by folding	v	Bhat-Boro	350	Bodo	
319478	hatúm	cut by folding or gathering together	v	Bhat-Boro	350	Bodo	
319479	tum	apply for a job	v	Bhat-Boro	350	Bodo	
319480	tumprá	round		Bhat-Boro	350	Bodo	
319481	tura	pestle		Bhat-Boro	350	Bodo	
319482	tura turi	stout / strong		Bhat-Boro	350	Bodo	
319483	turi	flower bud		Bhat-Boro	350	Bodo	
319484	tuluŋ tupuŋ	unsteady		Bhat-Boro	350	Bodo	
319485	tuluŋ sí	basil		Bhat-Boro	350	Bodo	
319486	tuluŋ si	birthmark (kind of, black)		Bhat-Boro	350	Bodo	
319487	tulunsi	balance / scale		Bhat-Boro	350	Bodo	
319488	té	obstruct as the flow of water	v	Bhat-Boro	350	Bodo	
319489	setté	strangle	v	Bhat-Boro	350	Bodo	
319490	tenáy	obstruct	v	Bhat-Boro	350	Bodo	
319491	taklá	person who cannot grow		Bhat-Boro	350	Bodo	
319492	tekə	scarcity		Bhat-Boro	350	Bodo	
319493	tektə	difficulty		Bhat-Boro	350	Bodo	
319494	tekna	front part of a cart (two sticks joining in the fr		Bhat-Boro	350	Bodo	
319495	teksa	dropping down suddenly		Bhat-Boro	350	Bodo	
319496	teksay	crush down	v	Bhat-Boro	350	Bodo	
319497	tek◦say	drop suddenly	v	Bhat-Boro	350	Bodo	
319498	téŋ téŋ	thin, very		Bhat-Boro	350	Bodo	
319499	teŋgla	tall		Bhat-Boro	350	Bodo	
319500	téd	fixed / tight		Bhat-Boro	350	Bodo	
319501	tentaw	nod one's head (when one is sleepy or is showing h	v	Bhat-Boro	350	Bodo	
319502	tentú	beak		Bhat-Boro	350	Bodo	
319503	tentwá	shrinking due to cold etc.		Bhat-Boro	350	Bodo	
319504	tepa	blighted seed		Bhat-Boro	350	Bodo	
319505	tepla	something whose middle portion is bent down		Bhat-Boro	350	Bodo	
319506	tepsá	short / flat		Bhat-Boro	350	Bodo	
319507	tepsí	thread tied to the arm / neck etc. as a charm		Bhat-Boro	350	Bodo	
319508	keteb	tie nicely	v	Bhat-Boro	350	Bodo	
319509	batéb	carry on the shoulder nicely	v	Bhat-Boro	350	Bodo	
319510	téb	little		Bhat-Boro	350	Bodo	
319511	téb	low (voice)		Bhat-Boro	350	Bodo	
319512	kəwtéb	person having a small face (female)		Bhat-Boro	350	Bodo	
319513	téb	quickly		Bhat-Boro	350	Bodo	
319514	téb	thrust in	v	Bhat-Boro	350	Bodo	
319515	teblabə	then		Bhat-Boro	350	Bodo	
319516	tém	insert	v	Bhat-Boro	350	Bodo	
319517	tema	pot (small)		Bhat-Boro	350	Bodo	
319518	temá	louse		Bhat-Boro	350	Bodo	
319519	temprá	short / dwarf (male)		Bhat-Boro	350	Bodo	
319520	temprí	short / dwarf (female)		Bhat-Boro	350	Bodo	
319521	teyal	stick (scraped)		Bhat-Boro	350	Bodo	
319522	teraw	thirteen		Bhat-Boro	350	Bodo	
319523	teré	beautiful; slim and small		Bhat-Boro	350	Bodo	
319524	telema	oily taste		Bhat-Boro	350	Bodo	
319525	telpa	oily		Bhat-Boro	350	Bodo	
319526	telpa	flatterer		Bhat-Boro	350	Bodo	
319527	telma	oily taste		Bhat-Boro	350	Bodo	
319528	tew tew	talkative		Bhat-Boro	350	Bodo	
319529	tewbə	still		Bhat-Boro	350	Bodo	
319530	tesə	help up	v	Bhat-Boro	350	Bodo	
319531	tesə tesə	heavily		Bhat-Boro	350	Bodo	
319532	tesə tesə	too much		Bhat-Boro	350	Bodo	
319533	testesə	heaped up		Bhat-Boro	350	Bodo	
319534	to	classifier for stick		Bhat-Boro	350	Bodo	
319535	tokon	stick		Bhat-Boro	350	Bodo	
319536	zató	remain eating	v	Bhat-Boro	350	Bodo	
319537	tabayto	keep on walking	v	Bhat-Boro	350	Bodo	
319538	dəyto	sea		Bhat-Boro	350	Bodo	
319539	dəy◦to	deep water		Bhat-Boro	350	Bodo	
319540	zato	eat for a moment	v	Bhat-Boro	350	Bodo	
319541	tabayto	walk for a while	v	Bhat-Boro	350	Bodo	
319542	uyito	begin to plough	v	Bhat-Boro	350	Bodo	
319543	bar◦to	begin to blossom	v	Bhat-Boro	350	Bodo	
319544	toktá	plank of wood		Bhat-Boro	350	Bodo	
319545	tokna	bunch of fruits		Bhat-Boro	350	Bodo	
319546	tokrob	gather	v	Bhat-Boro	350	Bodo	
319547	tokrob	fold	v	Bhat-Boro	350	Bodo	
319548	toknay	hit with a folded fist	v	Bhat-Boro	350	Bodo	
319549	tokna	poor person, very (male)		Bhat-Boro	350	Bodo	
319550	tokni	poor person, very (female)		Bhat-Boro	350	Bodo	
319551	tog	shape		Bhat-Boro	350	Bodo	
319552	tog	beauty		Bhat-Boro	350	Bodo	
319553	togay	deceive	v	Bhat-Boro	350	Bodo	
319554	togay tosi	by cheating		Bhat-Boro	350	Bodo	
319555	togróŋ	deep		Bhat-Boro	350	Bodo	
319556	toŋ	classifier for pegs, posts, etc.		Bhat-Boro	350	Bodo	
319557	toŋ	clue / idea		Bhat-Boro	350	Bodo	
319558	toŋ	care / watching place in a field		Bhat-Boro	350	Bodo	
319559	toŋ toŋ	hollow		Bhat-Boro	350	Bodo	
319560	toŋ toŋ	straight and long		Bhat-Boro	350	Bodo	
319561	toŋbled toblád	immediately		Bhat-Boro	350	Bodo	
319562	tota ná	fish (kind of)		Bhat-Boro	350	Bodo	
319563	tottíŋ	drip down; drop	v	Bhat-Boro	350	Bodo	
319564	tón	wind (rope or thread)	v	Bhat-Boro	350	Bodo	
319565	topə́y	produce bubbles on the surface of water	v	Bhat-Boro	350	Bodo	
319566	topí	bubble	v	Bhat-Boro	350	Bodo	
319567	topə́y	come out (very tender buds of flowers)	v	Bhat-Boro	350	Bodo	
319568	topá	hair-knot of women		Bhat-Boro	350	Bodo	
319569	topí	hair-knot of women		Bhat-Boro	350	Bodo	
319570	topá	basket (kind of, round, long used to keep seeds)		Bhat-Boro	350	Bodo	
319571	topí	come to the surface of water and run down (fish)	v	Bhat-Boro	350	Bodo	
319572	topsá	man with a high nose		Bhat-Boro	350	Bodo	
319573	topsí	woman with a high nose		Bhat-Boro	350	Bodo	
319574	topsí	bunch		Bhat-Boro	350	Bodo	
319575	topsí	game (kind of, played by cowherds in mud using sti		Bhat-Boro	350	Bodo	
319576	topsí	rod (iron or wooden, used for pounding masala)		Bhat-Boro	350	Bodo	
319577	katob	tie by folding	v	Bhat-Boro	350	Bodo	
319578	batób	carry on the back by tying with a cloth	v	Bhat-Boro	350	Bodo	
319579	toblá	unexpectedly		Bhat-Boro	350	Bodo	
319580	toblá	suddenly with a sound		Bhat-Boro	350	Bodo	
319581	toblá	stupid / ugly		Bhat-Boro	350	Bodo	
319582	tobló	sink		Bhat-Boro	350	Bodo	
319583	tobló	enter into water		Bhat-Boro	350	Bodo	
319584	tom	cover in a basket	v	Bhat-Boro	350	Bodo	
319585	tombró	bald		Bhat-Boro	350	Bodo	
319586	tor	classifier for lumps as of earth		Bhat-Boro	350	Bodo	
319588	hator	lump of earth		Bhat-Boro	350	Bodo	
319589	tor gonsí	toothpick		Bhat-Boro	350	Bodo	
319590	tora	group of flying birds		Bhat-Boro	350	Bodo	
319591	torkeŋkuwa	paddy (kind of, thorny, growing in shallow water)		Bhat-Boro	350	Bodo	
319592	torpə́y	fall in drops (rain)	v	Bhat-Boro	350	Bodo	
319593	torpə́y	produce bubbles on the surface of water (fish)	v	Bhat-Boro	350	Bodo	
319594	torsí	plate (dining)		Bhat-Boro	350	Bodo	
319595	tola	portion, a quantifier for rice, tea, etc.		Bhat-Boro	350	Bodo	
319596	towlí	shallow		Bhat-Boro	350	Bodo	
319597	toháb	dive partially	v	Bhat-Boro	350	Bodo	
319598	zatnə́	eat excessively	v	Bhat-Boro	350	Bodo	
319599	baráptnə	very angry	v	Bhat-Boro	350	Bodo	
319600	trəb	sink	v	Bhat-Boro	350	Bodo	
319601	buŋtra	never to speak		Bhat-Boro	350	Bodo	
319602	pay◦tra	never to come		Bhat-Boro	350	Bodo	
319603	tray tray	thinly		Bhat-Boro	350	Bodo	
319604	tray tray	loosely		Bhat-Boro	350	Bodo	
319605	tray tray	leaving holes		Bhat-Boro	350	Bodo	
319606	zatró	eat everything or everybody	v	Bhat-Boro	350	Bodo	
319607	baytro	buy everything or everyone	v	Bhat-Boro	350	Bodo	
319608	mi◦titro	know everything	v	Bhat-Boro	350	Bodo	
319609	mititro	known by everyone		Bhat-Boro	350	Bodo	
319610	salatlip	lick making sound	v	Bhat-Boro	350	Bodo	
319611	mawtlip	flap against one another (leaves etc.)	v	Bhat-Boro	350	Bodo	
319612	tlip tlip	step by step		Bhat-Boro	350	Bodo	
319613	də	hit / hammer	v	Bhat-Boro	350	Bodo	
319614	də də murudəŋ	he sleeps soundly		Bhat-Boro	350	Bodo	
319615	də	suffix used while addressing a group of persons		Bhat-Boro	350	Bodo	
319616	zadə́	begin eating!		Bhat-Boro	350	Bodo	
319617	awgaydə	start to go ahead!		Bhat-Boro	350	Bodo	
319618	də́	hide money etc. under the ground	v	Bhat-Boro	350	Bodo	
319619	pədə	immerse	v	Bhat-Boro	350	Bodo	
319621	gədə́	sink down	v	Bhat-Boro	350	Bodo	
319622	gədə́	dive in water		Bhat-Boro	350	Bodo	
319623	də́	utensil / pot		Bhat-Boro	350	Bodo	
319624	də́ dum	utensils / pots etc.		Bhat-Boro	350	Bodo	
319625	dəgə məgə	dazzling / famous		Bhat-Boro	350	Bodo	
319626	dəŋ	present	v	Bhat-Boro	350	Bodo	
319627	dəŋ	continuous suffix		Bhat-Boro	350	Bodo	
319628	zadə́ŋ	is eating		Bhat-Boro	350	Bodo	
319629	zawklúdəŋ	goes on digging		Bhat-Boro	350	Bodo	
319630	lokóbdəŋ	is pouring		Bhat-Boro	350	Bodo	
319631	dəŋ	classifier for threads, ropes etc.		Bhat-Boro	350	Bodo	
319632	dəŋ	sociative suffix		Bhat-Boro	350	Bodo	
319633	akámkəw dədəŋ gar	throw the rice with the pot		Bhat-Boro	350	Bodo	
319634	akámkəw masedəŋ zá	eat rice with that fish		Bhat-Boro	350	Bodo	
319635	dəŋgə	water canal		Bhat-Boro	350	Bodo	
319636	dən	put	v	Bhat-Boro	350	Bodo	
319637	dənkon	misplace	v	Bhat-Boro	350	Bodo	
319638	dənklay	put down	v	Bhat-Boro	350	Bodo	
319640	dənhor	remove to another place	v	Bhat-Boro	350	Bodo	
319641	dənə	calving		Bhat-Boro	350	Bodo	
319642	dəndal	tie a cow with a long rope for grazing	v	Bhat-Boro	350	Bodo	
319643	dənyay	thank	v	Bhat-Boro	350	Bodo	
319644	dəb	bend	vi	Bhat-Boro	350	Bodo	
319645	pədəb	bend	vt	Bhat-Boro	350	Bodo	
319646	gədəb	bent		Bhat-Boro	350	Bodo	
319647	dəb	piece / slice		Bhat-Boro	350	Bodo	
319648	kandəb	piece / slice		Bhat-Boro	350	Bodo	
319649	dəbəy dəbəy	in groups		Bhat-Boro	350	Bodo	
319650	dəbí	gold; glittering substance		Bhat-Boro	350	Bodo	
319651	dəbbə	much		Bhat-Boro	350	Bodo	
319652	si◦dəm	become slightly wet	v	Bhat-Boro	350	Bodo	
319653	zadə́m	eat a bit	v	Bhat-Boro	350	Bodo	
319654	dəməy dəməy	slowly and steadily		Bhat-Boro	350	Bodo	
319655	dəməy	rest	v	Bhat-Boro	350	Bodo	
319656	dəməy	sad or supressed	v	Bhat-Boro	350	Bodo	
319657	dəməs	strong; famous		Bhat-Boro	350	Bodo	
319658	dəy	water		Bhat-Boro	350	Bodo	
319659	bidə́y	juice of curry etc.		Bhat-Boro	350	Bodo	
319661	dəy bimá	river Brahmaputra	n	Bhat-Boro	350	Bodo	
319662	dəy metká	metka (kind of, growing in water or marshy place)		Bhat-Boro	350	Bodo	
319663	dəy◦zá	have some decaying between fingers due to water	v	Bhat-Boro	350	Bodo	
319664	dəykor	lake		Bhat-Boro	350	Bodo	
319665	dəytún	wave		Bhat-Boro	350	Bodo	
319666	dəytún	foam		Bhat-Boro	350	Bodo	
319667	dəy◦tó	sea / deep waters		Bhat-Boro	350	Bodo	
319668	dəypakəm	whirlpool		Bhat-Boro	350	Bodo	
319669	dəyban	flood		Bhat-Boro	350	Bodo	
319671	dəybru	watery		Bhat-Boro	350	Bodo	
319672	dəybru	not tasty		Bhat-Boro	350	Bodo	
319673	dəy◦blaw	swim inside water	v	Bhat-Boro	350	Bodo	
319674	dəymar	fisherman (by caste)		Bhat-Boro	350	Bodo	
319675	dəy◦mu	spring (of water)		Bhat-Boro	350	Bodo	
319676	dəysraŋ	liquid		Bhat-Boro	350	Bodo	
319678	dəyslaŋ	flood; small stream		Bhat-Boro	350	Bodo	
319679	dəy zrizí	small current of water		Bhat-Boro	350	Bodo	
319680	dəyzrob	waterfall		Bhat-Boro	350	Bodo	
319681	dəyzlaŋ	rainy season		Bhat-Boro	350	Bodo	
319682	dəyzlaŋ	flood		Bhat-Boro	350	Bodo	
319683	dəyhaw	wave		Bhat-Boro	350	Bodo	
319684	dəyhu	pitcher		Bhat-Boro	350	Bodo	
319685	ku◦də́y	saliva		Bhat-Boro	350	Bodo	
319687	məydəy	rice gruel		Bhat-Boro	350	Bodo	
319688	məydəy	milk coming out of an unripe paddy grain when pres		Bhat-Boro	350	Bodo	
319691	taŋdəy	messenger		Bhat-Boro	350	Bodo	
319692	zugúndəy	straw, twisted, used for preserving fire		Bhat-Boro	350	Bodo	
319693	dəykár	run away with someone (girl)	v	Bhat-Boro	350	Bodo	
319694	dəydén	walk here and there	v	Bhat-Boro	350	Bodo	
319695	də́y	lift with the hand	v	Bhat-Boro	350	Bodo	
319696	dəykó	remove to another place secretly	v	Bhat-Boro	350	Bodo	
319697	də́y	sweet	v	Bhat-Boro	350	Bodo	
319699	gə◦dəy	sweet		Bhat-Boro	350	Bodo	
319700	kəyrəm dəy◦rəm	slightly sour and slightly sweet		Bhat-Boro	350	Bodo	
319701	dəyháb	sweeten	v	Bhat-Boro	350	Bodo	
319702	də́y	lay eggs	v	Bhat-Boro	350	Bodo	
319704	dəykalam	destroy	v	Bhat-Boro	350	Bodo	
319705	dəykinti	show	v	Bhat-Boro	350	Bodo	
319706	dəygá dəygá	slowly		Bhat-Boro	350	Bodo	
319707	dəy sambra	smallpox (kind of)		Bhat-Boro	350	Bodo	
319708	dər	price		Bhat-Boro	350	Bodo	
319709	gədər	big		Bhat-Boro	350	Bodo	
319710	hadə́r	country		Bhat-Boro	350	Bodo	
319711	dərəŋ	place different from one's own place		Bhat-Boro	350	Bodo	
319712	dərəd	slip off	v	Bhat-Boro	350	Bodo	
319713	dəriya	thread coming up in the middle of a cloth		Bhat-Boro	350	Bodo	
319714	dərbi	beloved		Bhat-Boro	350	Bodo	
319715	dərbi	gold		Bhat-Boro	350	Bodo	
319716	dərsi	pregnancy (of animals)		Bhat-Boro	350	Bodo	
319717	dəl	grass (kind of, growing in marshy places)		Bhat-Boro	350	Bodo	
319718	dələ	grass (kind of, growing in marshy places)		Bhat-Boro	350	Bodo	
319719	dələ gumá	grasshopper		Bhat-Boro	350	Bodo	
319720	dəl	embroidery (kind of, like a temple)		Bhat-Boro	350	Bodo	
319721	dələ dələ	rapidly		Bhat-Boro	350	Bodo	
319722	dəlləb dəlləb	moving like mud		Bhat-Boro	350	Bodo	
319723	pədəw	boil bubbling up	v	Bhat-Boro	350	Bodo	
319724	gədəw	boil bubbling up	v	Bhat-Boro	350	Bodo	
319725	də́w	feed	v	Bhat-Boro	350	Bodo	
319726	də́w	falling back		Bhat-Boro	350	Bodo	
319727	də́w dablá	foolish / careless		Bhat-Boro	350	Bodo	
319728	dəway	spent (time)	v	Bhat-Boro	350	Bodo	
319729	dəwgá	swim	v	Bhat-Boro	350	Bodo	
319730	dəwtú godó	embroidery (kind of, like the neck of a pigeon)		Bhat-Boro	350	Bodo	
319731	dəwlá	ornament (ear)		Bhat-Boro	350	Bodo	
319732	dəwlíŋ	ear lobe, lower part of		Bhat-Boro	350	Bodo	
319733	dəwléŋ	thread put in the lobe of the ear just after prick		Bhat-Boro	350	Bodo	
319734	dəwléŋ	loop (as in traps)		Bhat-Boro	350	Bodo	
319735	dəwlíŋ	loop of rope for hanging something with a hook		Bhat-Boro	350	Bodo	
319736	dəwléŋ kona	earring		Bhat-Boro	350	Bodo	
319737	dəhəy	earlier		Bhat-Boro	350	Bodo	
319738	dəhər	kindness; religion		Bhat-Boro	350	Bodo	
319739	dəhərəm	kindness; religion		Bhat-Boro	350	Bodo	
319740	dəhni	rich person		Bhat-Boro	350	Bodo	
319741	da	prefix indicating negative imperative		Bhat-Boro	350	Bodo	
319742	dazá	do not eat		Bhat-Boro	350	Bodo	
319743	dabár	do not jump		Bhat-Boro	350	Bodo	
319744	danay	do not look		Bhat-Boro	350	Bodo	
319745	ada	elder brother, my		Bhat-Boro	350	Bodo	
319746	nəŋdá	elder brother, your		Bhat-Boro	350	Bodo	
319747	bidá	elder brother, his		Bhat-Boro	350	Bodo	
319748	da	times (quantifier)		Bhat-Boro	350	Bodo	
319749	dá	strength		Bhat-Boro	350	Bodo	
319750	agdá	right (side)		Bhat-Boro	350	Bodo	
319751	dá	prepare dolls	v	Bhat-Boro	350	Bodo	
319752	dá	weave clothes	v	Bhat-Boro	350	Bodo	
319753	dá	now		Bhat-Boro	350	Bodo	
319754	danə	just now		Bhat-Boro	350	Bodo	
319755	daníya	now		Bhat-Boro	350	Bodo	
319756	dabáw	at present		Bhat-Boro	350	Bodo	
319757	dakə́n	spot		Bhat-Boro	350	Bodo	
319758	dakə́n	bad name		Bhat-Boro	350	Bodo	
319759	dakə́n	dried thin layer of skin coming up around a healed		Bhat-Boro	350	Bodo	
319760	dakəy dasí	shouting; uproar		Bhat-Boro	350	Bodo	
319761	dakə́r	rubbish		Bhat-Boro	350	Bodo	
319762	daka	curd		Bhat-Boro	350	Bodo	
319763	daka	lump; solid		Bhat-Boro	350	Bodo	
319764	dakay	restless	v	Bhat-Boro	350	Bodo	
319765	dakay	auction	v	Bhat-Boro	350	Bodo	
319766	dakay	auction		Bhat-Boro	350	Bodo	
319767	dakí	have rashes due to certain worms or plants	v	Bhat-Boro	350	Bodo	
319768	dakud	uncontrollable (cow etc.)		Bhat-Boro	350	Bodo	
319769	dakud	dacoit / thief		Bhat-Boro	350	Bodo	
319770	dakna	lid; cover		Bhat-Boro	350	Bodo	
319771	dakray	quarrel	v	Bhat-Boro	350	Bodo	
319772	dakláy	day before yesterday		Bhat-Boro	350	Bodo	
319773	daklí	day before yesterday		Bhat-Boro	350	Bodo	
319774	dagə	spot / color		Bhat-Boro	350	Bodo	
319775	dagay	produce some spot on the body by applying a hot ob	v	Bhat-Boro	350	Bodo	
319776	daga	punishment		Bhat-Boro	350	Bodo	
319777	dagalag	enthusiastically		Bhat-Boro	350	Bodo	
319778	dag◦dáw	bird (kind of, black)		Bhat-Boro	350	Bodo	
319779	dagla	thick		Bhat-Boro	350	Bodo	
319780	dagla	lazy		Bhat-Boro	350	Bodo	
319781	daŋ	touch	v	Bhat-Boro	350	Bodo	
319782	məndáŋ	feel by touching	v	Bhat-Boro	350	Bodo	
319784	daŋ	clear	v	Bhat-Boro	350	Bodo	
319785	udaŋ	free / vacant		Bhat-Boro	350	Bodo	
319786	udaŋ	loose, let (cow)	v	Bhat-Boro	350	Bodo	
319787	hadáŋ	open; empty		Bhat-Boro	350	Bodo	
319788	zadáŋ	accustomed to eat	v	Bhat-Boro	350	Bodo	
319789	mənáŋ	accustomed to have	v	Bhat-Boro	350	Bodo	
