ID	rn	reflex	GLOSS	gfn	srcabbr	lgid	language	srcid
1837	64316	pʰoŋ-ʔo	turban		SIL-Chep	449	Chepang	7.A.33
1838	64317	dyanʰ-sa	turn back		SIL-Chep	449	Chepang	2.B.1.44
1839	64318	pləwʔ-sa	turn over		SIL-Chep	449	Chepang	2.B.1.43
1840	64319	duli	turtle		SIL-Chep	449	Chepang	3.A.68
1841	64320	--	tusk		SIL-Chep	449	Chepang	3.A.56
1842	64321	yat-hale ʔat-gota	twenty		SIL-Chep	449	Chepang	9.11
1843	64323	yat-hale dəs-gota	twenty-two		SIL-Chep	449	Chepang	9.12
1844	64322	nis-hale poŋa-joʔ	twenty-nine		SIL-Chep	449	Chepang	9.13
1845	64324	keŋ	twig		SIL-Chep	449	Chepang	4.A.10
1846	64325	rahmə	twilight		SIL-Chep	449	Chepang	5.A.11
1847	64326	pliŋʰ-sa	twinkle (stars)		SIL-Chep	449	Chepang	5.B.9
1848	64329	lyəy-sa	twist		SIL-Chep	449	Chepang	7.B.3.3
1849	64328	lyas-sa	twist		SIL-Chep	449	Chepang	7.B.3.3
1850	64327	mryok-sa	twist (limb)		SIL-Chep	449	Chepang	2.B.2.50
1851	64330	lyəy-sa	twist / braid		SIL-Chep	449	Chepang	8.B. 14
1852	64332	mayh-ʔo	twisted		SIL-Chep	449	Chepang	12.C.23
1853	64331	tʰyoŋʔ-ʔo	twisted		SIL-Chep	449	Chepang	12.C.23
1854	64333	nis-joʔ	two		SIL-Chep	449	Chepang	1.12
1855	64334	kyam-səy	two days after (tomorrow)		SIL-Chep	449	Chepang	5.A.30
1856	64335	--	two hundred		SIL-Chep	449	Chepang	9.28
1857	64336	--	two thirds		SIL-Chep	449	Chepang	9.39
1858	64337	--	typhoid		SIL-Chep	449	Chepang	10.A.34
1859	64338	rew-ʔo	ugly		SIL-Chep	449	Chepang	12.A.49
1860	64339	toyʔ-ru	umbilical cord		SIL-Chep	449	Chepang	2.A.39
1861	64340	--	unclean, become		SIL-Chep	449	Chepang	11.B.2.26
1862	64341	talge-səy	under		SIL-Chep	449	Chepang	12.C.51
1863	64344	hwək-sa	understand		SIL-Chep	449	Chepang	10.B.2.30
1864	64343	təyh-sa	understand		SIL-Chep	449	Chepang	10.B.1.30
1865	64342	hwək-sa	understand		SIL-Chep	449	Chepang	10.B.1.30
1866	64345	hlyun-sa	undress		SIL-Chep	449	Chepang	7.B.3. 34
1867	64346	--	unfriendly		SIL-Chep	449	Chepang	12.A.59
1868	64347	lyawʰ-ma-lo	unmixed / without condiment		SIL-Chep	449	Chepang	12.D.12
1869	64348	braʔ-ʔo	unsavory		SIL-Chep	449	Chepang	12.B.21
1870	64349	juttə-ko la pʰas-sa	untie		SIL-Chep	449	Chepang	7.B.3. 41
1871	64350	-cuk	until		SIL-Chep	449	Chepang	12.D.31
1872	64351	tyawʔ-ʔa	up		SIL-Chep	449	Chepang	12.C.48
1873	64352	pʰuk-sa	uproot		SIL-Chep	449	Chepang	4.B.16
1874	64353	kər jaŋʰ-sa	urge / insist on serving more		SIL-Chep	449	Chepang	7.B.2. 33
1875	64354	cʰyuʔ-sa	urinate		SIL-Chep	449	Chepang	2.B.2.8
1876	64355	cʰyus	urine		SIL-Chep	449	Chepang	2.A.73
1877	64356	--	use		SIL-Chep	449	Chepang	8.B.1
1878	64357	gʰoduŋ	valley		SIL-Chep	449	Chepang	5.A.59
1879	64359	sraʔ-ʔo	variegated		SIL-Chep	449	Chepang	12.B.37
1880	64358	caʔ-ʔo	variegated		SIL-Chep	449	Chepang	12.B.37
1881	64360	--	various		SIL-Chep	449	Chepang	12.D.5
1882	64362	--	vegetable patch		SIL-Chep	449	Chepang	6.A.8
1883	64361	sagə	vegetable		SIL-Chep	449	Chepang	4.A.37
1884	64363	(N)	veranda		SIL-Chep	449	Chepang	6.A.25
1885	64364	--	vertical		SIL-Chep	449	Chepang	12.C.12
1886	64365	ʔanə	very		SIL-Chep	449	Chepang	13.B.3
1887	64367	--	villager		SIL-Chep	449	Chepang	11.A.28
1888	64366	(N)	village		SIL-Chep	449	Chepang	6.A.2
1889	64368	rə	vine		SIL-Chep	449	Chepang	4.A.4
1890	64369	kʰarh-ʔo	violent		SIL-Chep	449	Chepang	12.A.6
1891	64370	krus-laŋ ʔal-sa	visit		SIL-Chep	449	Chepang	11.B.1.12
1892	64372	has-sa	vomit		SIL-Chep	449	Chepang	2.B.2.29
1893	64371	has	vomit		SIL-Chep	449	Chepang	2.A.70
1894	64374	--	vote		SIL-Chep	449	Chepang	11.B.2.36
1895	64373	--	vote		SIL-Chep	449	Chepang	11.A.39
1896	64375	(N)	vulture		SIL-Chep	449	Chepang	3.A.23
1897	64376	pam	waist		SIL-Chep	449	Chepang	2.A.37
1898	64377	lyuŋʰ-sa	wait		SIL-Chep	449	Chepang	2.B.1.49
1899	64379	hmaŋ-sa	wake up	v.i.	SIL-Chep	449	Chepang	2.B.2.19
1900	64378	le-sa	wake up	v.i.	SIL-Chep	449	Chepang	2.B.2.19
1901	64381	wah-sa	walk		SIL-Chep	449	Chepang	11.B.1.23
1902	64380	waŋ-sa	walk		SIL-Chep	449	Chepang	1.65
1903	64382	kʰo-siŋʔ	wall		SIL-Chep	449	Chepang	6.A.13
1904	64383	--	wallow		SIL-Chep	449	Chepang	3.B.39
1905	64384	byah-sa	wander		SIL-Chep	449	Chepang	11.B.1.24
1906	64385	--	waning moon		SIL-Chep	449	Chepang	5.A.18
1907	64386	(Inf.) + hmər-sa	want to	v.	SIL-Chep	449	Chepang	13.A. 10
1908	64387	(N)	want / like sthg.		SIL-Chep	449	Chepang	10.B.3.8
1909	64388	--	war		SIL-Chep	449	Chepang	11.A.47
1910	64389	garʔ-sa	warm (oneself by fire)		SIL-Chep	449	Chepang	2.B.2.42
1911	64390	tʰiŋ-sa	warned, become		SIL-Chep	449	Chepang	10.B.1.36
1912	64392	dolaw-sa	wash (with mud)		SIL-Chep	449	Chepang	6.B.1.8
1913	64391	--	wash (after eating)		SIL-Chep	449	Chepang	7.B.2. 42
1914	64393	dʰawʔ-sa	wash (cloth)		SIL-Chep	449	Chepang	7.B.3. 14
1915	64395	sərʔ	wasp		SIL-Chep	449	Chepang	3.A.97
1916	64394	riŋ	wasp		SIL-Chep	449	Chepang	3.A.97
1917	64396	--	waste		SIL-Chep	449	Chepang	7.B.1. 38
1918	64397	tiʔ	water		SIL-Chep	449	Chepang	1.75
1919	64398	tiŋʰkoloŋ	waterfall		SIL-Chep	449	Chepang	5.A.66
1920	64403	syorma	waterjar (small)		SIL-Chep	449	Chepang	6.A.65
1921	64402	tuyʔ-a	waterjar (small)		SIL-Chep	449	Chepang	6.A.65
1922	64401	gwah	waterjar (clay)		SIL-Chep	449	Chepang	6.A.64
1923	64400	pom	waterjar (clay)		SIL-Chep	449	Chepang	6.A.64
1924	64399	lota	waterjar (brass) (storage)		SIL-Chep	449	Chepang	6.A.63
1925	64404	--	waxing moon		SIL-Chep	449	Chepang	5.A.19
1926	64408	-təyh	we	incl.	SIL-Chep	449	Chepang	13.B.18
1927	64406	ni	we		SIL-Chep	449	Chepang	1.3
1928	64405	ŋi	we		SIL-Chep	449	Chepang	1.3
1929	64407	ŋi	we (excl.)		SIL-Chep	449	Chepang	13.B.17
1930	64410	ŋi◦ci	we (two)		SIL-Chep	449	Chepang	13.B.14
1931	64409	ni◦ci	we (two)		SIL-Chep	449	Chepang	13.B.14
1932	64411	gru-ʔo	weak		SIL-Chep	449	Chepang	12.A.5
1933	64412	--	weakness		SIL-Chep	449	Chepang	10.A.24
1934	64413	dut pʰe-sa	wean		SIL-Chep	449	Chepang	6.B.2.3
1935	64414	gran syaw-sa	wear out (clothes)		SIL-Chep	449	Chepang	6.B.1. 27
1936	64416	kyah-sa	weave / knit		SIL-Chep	449	Chepang	7.B.3.5
1937	64417	--	weaver		SIL-Chep	449	Chepang	11.A.61
1938	64418	gyaw-ko-laŋʔ	web		SIL-Chep	449	Chepang	3.A.82
1939	64420	huʔ-sa	weed		SIL-Chep	449	Chepang	4.B.27
1940	64419	raŋ ko-menʔ	weed		SIL-Chep	449	Chepang	4.A.21
1941	64421	--	week		SIL-Chep	449	Chepang	5.A.13
1942	64422	--	weeping		SIL-Chep	449	Chepang	10.A.23
1943	64423	laŋ-sa	weigh		SIL-Chep	449	Chepang	11.B.2.13
1944	64424	--	welcome		SIL-Chep	449	Chepang	11.B.1.13
1945	64425	--	well		SIL-Chep	449	Chepang	5.A.64
1946	64426	syak-sa	well, get / recover		SIL-Chep	449	Chepang	2.B.2.48
1947	64427	gʰəy-do	west		SIL-Chep	449	Chepang	5.A.4
1948	64428	nyat-ʔo	wet		SIL-Chep	449	Chepang	12.B.17
1949	64429	(N)	wet season		SIL-Chep	449	Chepang	5.A.22
1950	64430	nyat-sa	wet, become		SIL-Chep	449	Chepang	7.B.1.6
1951	64432	doh	what		SIL-Chep	449	Chepang	13.B.5
1952	64431	doh	what		SIL-Chep	449	Chepang	1.7
1953	64433	--	wheat		SIL-Chep	449	Chepang	4.A.35
1954	64434	--	wheat straw		SIL-Chep	449	Chepang	4.A.24
1955	64435	--	when		SIL-Chep	449	Chepang	12.D.27
1956	64436	gaʔ-haŋ	where		SIL-Chep	449	Chepang	12.C.64
1957	64437	huʔ-sa	whet		SIL-Chep	449	Chepang	8.B.4
1958	64438	gaw	which		SIL-Chep	449	Chepang	13.B.27
1959	64439	--	whip		SIL-Chep	449	Chepang	8.A. 14
1960	64440	--	whirlpool		SIL-Chep	449	Chepang	5.A.74
1961	64441	cumuri	whirlwind		SIL-Chep	449	Chepang	5.A.48
1962	64442	--	whiskers		SIL-Chep	449	Chepang	3.A.49
1963	64443	cʰaŋʰ-sa	whisper		SIL-Chep	449	Chepang	10.B.1.6
1964	64444	huyk-sa	whistle		SIL-Chep	449	Chepang	11.B.1.4
1965	64445	bʰam-ʔo	white		SIL-Chep	449	Chepang	1.90
1966	64446	dabə	white bean		SIL-Chep	449	Chepang	4.A.48
1967	64448	su	who		SIL-Chep	449	Chepang	13.B.6
1968	64447	su	who		SIL-Chep	449	Chepang	1.6
1969	64449	juda	whole		SIL-Chep	449	Chepang	12.D.15
1970	64450	doh hay-ti	why / for what reason		SIL-Chep	449	Chepang	13.B.9
1971	64452	maca	wife		SIL-Chep	449	Chepang	11.A.78
1972	64451	mo	wife		SIL-Chep	449	Chepang	11.A.78
1973	64453	joŋ-sa	win		SIL-Chep	449	Chepang	10.B.1.86
1974	64454	maru	wind		SIL-Chep	449	Chepang	5.A.47
1975	64457	hwam-sa	wind up		SIL-Chep	449	Chepang	7.B.3.4
1976	64456	tul-sa	wind up		SIL-Chep	449	Chepang	7.B.3.4
1977	64455	pot-tolʔ-sa	wind up		SIL-Chep	449	Chepang	7.B.3.4
1978	64458	--	window		SIL-Chep	449	Chepang	6.A.29
1979	64459	pap	wing		SIL-Chep	449	Chepang	3.A.14
1980	64463	krap-sa	winnow (small quantities)		SIL-Chep	449	Chepang	7.B.1.2
1981	64462	yoy-sa	winnow (small quantities)		SIL-Chep	449	Chepang	7.B.1.2
1982	64461	toy-sa	winnow		SIL-Chep	449	Chepang	4.B.35
1983	64460	yap-sa	winnow		SIL-Chep	449	Chepang	4.B.35
1984	64464	ra	winnowing tray		SIL-Chep	449	Chepang	8.A. 50
1985	64465	lyan-sa	wipe off		SIL-Chep	449	Chepang	6.B.3. 15
1986	64466	lan naʔ-ʔo manta	witch		SIL-Chep	449	Chepang	10.A.56
1987	64467	-ʔi	with		SIL-Chep	449	Chepang	13.B.31
1988	64468	jhomʰ-sa	wither		SIL-Chep	449	Chepang	4.B.12
1989	64469	--	without		SIL-Chep	449	Chepang	13.B.32
1990	64470	momʔ-coʔ	woman		SIL-Chep	449	Chepang	1.16
1991	64471	siŋʔ	wood		SIL-Chep	449	Chepang	4.A.7
1992	64473	kyuŋʔ-waʔ	woodpecker		SIL-Chep	449	Chepang	3.A.18
1993	64472	məŋdor-waʔ	woodpecker		SIL-Chep	449	Chepang	3.A.18
1994	64474	--	word		SIL-Chep	449	Chepang	11.A.21
1995	64475	kam jaŋʰ-sa	work		SIL-Chep	449	Chepang	6.B.1. 23
1996	64477	niwdane	world		SIL-Chep	449	Chepang	5.A.1
1997	64476	hlawʰdiŋ	world		SIL-Chep	449	Chepang	5.A.1
1998	64478	kut	worms		SIL-Chep	449	Chepang	10.A.40
1999	64479	gran syaw-sa	worn out, become		SIL-Chep	449	Chepang	7.B.3. 31
2000	64480	lih-sa	worry		SIL-Chep	449	Chepang	10.B.3.2
2001	64483	(N)	worship (idols)		SIL-Chep	449	Chepang	10.B.3.22
2002	64482	--	worship		SIL-Chep	449	Chepang	10.B.3.21
2003	64481	mənʔ-sa	worship		SIL-Chep	449	Chepang	10.A.67
2004	64484	ca	wound		SIL-Chep	449	Chepang	10.A.20
2005	64485	--	wound smn.		SIL-Chep	449	Chepang	2.B.2. 43a
2006	64487	wəyʔ-sa	wounded, get		SIL-Chep	449	Chepang	2.B.2.43
2007	64486	ca syaw-sa	wounded, get		SIL-Chep	449	Chepang	2.B.2.43
2008	64491	krəmʔ-nay	wrap		SIL-Chep	449	Chepang	7.A.34
2009	64488	pot-tolʔ-sa	wrap		SIL-Chep	449	Chepang	6.B.2. 12
2010	64490	pot-tolʔ-sa	wrap (things)		SIL-Chep	449	Chepang	6.B.2. 13
2011	64489	lupu-sa	wrap (things)		SIL-Chep	449	Chepang	6.B.2. 13
2012	64492	pʰoŋ-sa	wrap around head		SIL-Chep	449	Chepang	7.B.3. 37
2013	64493	minʰ-kay-sa	wrestle		SIL-Chep	449	Chepang	6.B.2. 23
2014	64494	kruk-sa	wring		SIL-Chep	449	Chepang	7.B.3. 16
2015	64495	krəyh	wrinkle		SIL-Chep	449	Chepang	2.A.8
2016	64496	(N)	write		SIL-Chep	449	Chepang	10.B.2.2
2017	64497	syaw-ma-lo	wrong		SIL-Chep	449	Chepang	12.B.42
2018	64498	--	yak		SIL-Chep	449	Chepang	3.A.46
2019	64499	kamʰ-sa	yawn		SIL-Chep	449	Chepang	2.B.2.9
2020	64500	-kalə	year		SIL-Chep	449	Chepang	5.A.20
2021	64501	kʰak-pu	year after next		SIL-Chep	449	Chepang	5.A.35
2022	64502	yat-ko-cʰo	year before last		SIL-Chep	449	Chepang	5.A.33
2023	64503	yar-ʔo	yellow		SIL-Chep	449	Chepang	1.89
2024	64504	yoh	yesterday		SIL-Chep	449	Chepang	5.A.25
2025	64505	--	yoke		SIL-Chep	449	Chepang	8.A. 48
2026	64506	--	yolk		SIL-Chep	449	Chepang	7.A.11
2027	64507	ʔowʔ-noko	yonder		SIL-Chep	449	Chepang	13.B.24
2028	64508	niŋ	you	pl.	SIL-Chep	449	Chepang	13.B.11
2029	64510	teʔ-si	you (excl.)		SIL-Chep	449	Chepang	13.B.19
2030	64509	niŋ	you (excl.)		SIL-Chep	449	Chepang	13.B.19
2031	64512	teʔ-si	you (inclusive)		SIL-Chep	449	Chepang	13.B.20
2032	64511	niŋ	you (inclusive)		SIL-Chep	449	Chepang	13.B.20
2033	64513	niŋ-ji	you (two)		SIL-Chep	449	Chepang	13.B.15
2034	64514	toha	young		SIL-Chep	449	Chepang	12.A.1
2035	64516	həwdyaŋ	younger sister		SIL-Chep	449	Chepang	11.A.76
2036	64515	həw	younger brother		SIL-Chep	449	Chepang	11.A.74
2037	147439	--	break clods (wet field) (with harrow)		SIL-Chep	449	Chepang	4.B.28
2038	147440	cʰyap-sa	clear (field) (for first cultivation)		SIL-Chep	449	Chepang	4.B.22
2039	147441	runʔ-sa	draw back, cause to / restrain / hold back		SIL-Chep	449	Chepang	2.B.1. 21a
2040	147442	--	fix / put in (e.g. window frame)		SIL-Chep	449	Chepang	6.B.1. 10
2041	147443	(N)	lower garment (men's) / loincloth		SIL-Chep	449	Chepang	7.A.31
2042	147444	jes-sa	sprinkle (water of purification)		SIL-Chep	449	Chepang	11.B.2.24
2043	168329	ʔot-sa	birth, give		SIL-Chep	449	Chepang	2.B.2. 11.
