rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
447150	vâ	bird	n	KVB-PKC	1924	Lushai [Mizo]	1134
447157	vâwm	black, dark, tawny		KVB-PKC	1924	Lushai [Mizo]	1135
447163	vǎang	breadth, width		KVB-PKC	1924	Lushai [Mizo]	1136
447168	vúi	bury, inter, dispose of (the dead) in any manner	v	KVB-PKC	1924	Lushai [Mizo]	1137
447173	vêel	go round, to encompass, to encircle, to surround	v	KVB-PKC	1924	Lushai [Mizo]	1138
447179	vâat-I, vàh-II	cut (jhoom)	v	KVB-PKC	1924	Lushai [Mizo]	1139
447182	vâwt (long vowel) ⪤ vàwt (short vowel)-I, vàwh-II	cold, to be chilly	be v.	KVB-PKC	1924	Lushai [Mizo]	1140
447185	víal	curl up, to coil, to encircle (as snake, etc.), to twist about, to be looped	v	KVB-PKC	1924	Lushai [Mizo]	1141
447189	vèrh	drill or bore or make a hole	v	KVB-PKC	1924	Lushai [Mizo]	1142
447192	vìt-I, vìh-II	pierce, to prick, to stab, to puncture	v	KVB-PKC	1924	Lushai [Mizo]	1143
447200	vǎl	form a ring or circle	v	KVB-PKC	1924	Lushai [Mizo]	1145
447204	váar	white, to be light (not dark)	be v.	KVB-PKC	1924	Lushai [Mizo]	1146
447208	vàwih	break wind	v	KVB-PKC	1924	Lushai [Mizo]	1147
447217	véeng-I, vèen-II	watch, to look after, to keep an eye upon, to protect, to guard	v	KVB-PKC	1924	Lushai [Mizo]	1149
447221	vùum-I, vûum-II	heaped up, to be piled up (as rice, etc, in measure, or as earth, etc)	be v.	KVB-PKC	1924	Lushai [Mizo]	1150
447228	vùa-I, vûak	hit, to strike, to beat, to smite	v	KVB-PKC	1924	Lushai [Mizo]	1152
447243	vái	husks of grain, chaff	n	KVB-PKC	1924	Lushai [Mizo]	1155
447249	vúur	ice, snow, hoarfrost		KVB-PKC	1924	Lushai [Mizo]	1156
447254	vàu	jungle or forest bordering a jhoom, the fringe of jungle or forest round a jhoom	n	KVB-PKC	1924	Lushai [Mizo]	1157
447258	vàng vàt	land leech	n	KVB-PKC	1924	Lushai [Mizo]	1158
447270	vúl	Indian medlar (a deciduous European tree (Mespilus germanica) having white flowers and edible apple-shaped fruit)		KVB-PKC	1924	Lushai [Mizo]	1160
447273	lal véeng	village, a hamlet, etc. or the part thereof occupied by a particular individual or community	n	KVB-PKC	1924	Lushai [Mizo]	1161
447279	vàwk	domestic pig, a pig, swine	n	KVB-PKC	1924	Lushai [Mizo]	1162
447289	vùi-I, vùih-II	produce (fruits)		KVB-PKC	1924	Lushai [Mizo]	1163
447292	váang-I, vàan-II	scarce, scanty, rare, uncommon	be v.	KVB-PKC	1924	Lushai [Mizo]	1165
447295	vùlh	keep or rear (as domestic animals or poultry)	v	KVB-PKC	1924	Lushai [Mizo]	1166
447307	vǔn	skin		KVB-PKC	1924	Lushai [Mizo]	1169
447317	vàan	sky, heaven	n	KVB-PKC	1924	Lushai [Mizo]	1170
447323	vài-I,  vàih-II	at a loss, to be bewildered	be v.	KVB-PKC	1924	Lushai [Mizo]	1171
447327	vúung-I, vùun-II	swell, to be swollen	v	KVB-PKC	1924	Lushai [Mizo]	1173
447331	vàwrh	throw, to scatter, to toss	v	KVB-PKC	1924	Lushai [Mizo]	1174
447338	vâwi	time, times (preceding a numeral), as in vâwi thúm ká hmù tàwh 'I have seen it three times'		KVB-PKC	1924	Lushai [Mizo]	1175
447344	vǔal	have a wale or stripe (from beating)	v	KVB-PKC	1924	Lushai [Mizo]	1177
447348	vâak-I, vàh-II	wander about, to roam, to creep, to crawl	v	KVB-PKC	1924	Lushai [Mizo]	1178
447355	vǐl	watch over, to look after, to tend, to care for, to take care of	v	KVB-PKC	1924	Lushai [Mizo]	1179
447358	vêet-I, vèh-II	put round or on, to attach or to tie to (by encircling)	v	KVB-PKC	1924	Lushai [Mizo]	1180
447361	zâwng-chhâŋ	become addicted to, to be accustomed to, to be in the habit of	v	KVB-PKC	1924	Lushai [Mizo]	1181
447365	zâwn	in line with, to be opposite to	be v.	KVB-PKC	1924	Lushai [Mizo]	1182
447370	zàwng	also		KVB-PKC	1924	Lushai [Mizo]	1184
447377	zàk	arm-pit, the axilla	n	KVB-PKC	1924	Lushai [Mizo]	1185
447381	záang	back (of a person, animal, etc)	n	KVB-PKC	1924	Lushai [Mizo]	1186
447388	zú	beer or any fermented liquor		KVB-PKC	1924	Lushai [Mizo]	1188
447400	zǎwn-I, zàwn-II	carry (between two or more persons)	v	KVB-PKC	1924	Lushai [Mizo]	1190
447406	záam	creep, spread or climb (as a creeper)	v	KVB-PKC	1924	Lushai [Mizo]	1191
447418	sà-zùk	sambar deer or Indian elk	n	KVB-PKC	1924	Lushai [Mizo]	1195
447422	záwr	diminish (in cooking), to decrease in quantity	v	KVB-PKC	1924	Lushai [Mizo]	1196
447425	va-|zúun	name of a bird with a long tail	n	KVB-PKC	1924	Lushai [Mizo]	1197
447426	záwl	give a present or bribe in order to curry favor	v	KVB-PKC	1924	Lushai [Mizo]	1198
447432	zâap-|I, zàh-|II	fan, to winnow, to flap, to flutter	v	KVB-PKC	1924	Lushai [Mizo]	1199
447435	zâwi	feeble, powerless	be v.	KVB-PKC	1924	Lushai [Mizo]	1200
447439	zǔng	root, a finger, a toe, a digit	n	KVB-PKC	1924	Lushai [Mizo]	1201
447444	zǒ-I, zàwh-II	finish, complete		KVB-PKC	1924	Lushai [Mizo]	1202
447452	zàwh	follow, to go along, to walk along	v	KVB-PKC	1924	Lushai [Mizo]	1204
447456	zùul-I, zùlh-II	follow (as the water from a roof leak, etc.), to follow the course of	v	KVB-PKC	1924	Lushai [Mizo]	1205
447460	zèen	gunpowder, saltpetre		KVB-PKC	1924	Lushai [Mizo]	1206
447464	zà	hundred		KVB-PKC	1924	Lushai [Mizo]	1207
447471	sà-zâ	wild goat		KVB-PKC	1924	Lushai [Mizo]	1208
447475	zǔal	more	be v.	KVB-PKC	1924	Lushai [Mizo]	1209
447479	zǎ-I, zàt-II	tickle, to itch	v	KVB-PKC	1924	Lushai [Mizo]	1210
447484	zâwm	join, to unite, to connect, to place in contact with	v	KVB-PKC	1924	Lushai [Mizo]	1211
447489	zúang-I, zùan-II	jump, to leap, to bound, to spring, to canter, to gallop	v	KVB-PKC	1924	Lushai [Mizo]	1212
447499	zǎang-|I, zàan-|II	light in weight, to be easy, buoyant, pleasurable	be v.	KVB-PKC	1924	Lushai [Mizo]	1214
447506	zìa	ways of, manner of, way of, means of		KVB-PKC	1924	Lushai [Mizo]	1215
447511	zùal-kó	urgent messenger	n	KVB-PKC	1924	Lushai [Mizo]	1216
447515	záwng	monkey	n	KVB-PKC	1924	Lushai [Mizo]	1217
447524	zíiŋ	early morning		KVB-PKC	1924	Lushai [Mizo]	1218
447531	sà-zû	rat		KVB-PKC	1924	Lushai [Mizo]	1219
447540	zàan	night		KVB-PKC	1924	Lushai [Mizo]	1220
447548	zúut	stroke, to rub to caress (by stroking)	v	KVB-PKC	1924	Lushai [Mizo]	1222
447553	zéng-I, zèn-II	paralyzed (as arm, hand, leg, etc)	be v.	KVB-PKC	1924	Lushai [Mizo]	1223
447561	zúm	sharp (as pointed), to be sharp pointed, to be pointed		KVB-PKC	1924	Lushai [Mizo]	1226
447571	zú̂uk	retract one's word	v	KVB-PKC	1924	Lushai [Mizo]	1228
447574	záwk	quickly, hastily, for a moment, in a moment		KVB-PKC	1924	Lushai [Mizo]	1229
447578	zàh	respect, to reverence, to revere	v	KVB-PKC	1924	Lushai [Mizo]	1230
447581	zíal	roll up (as a rug, piece of paper, cigarette, etc)	v	KVB-PKC	1924	Lushai [Mizo]	1231
447587	zîat-I, zìah-II	scrape (as with a knife, etc), to shave	v	KVB-PKC	1924	Lushai [Mizo]	1232
447588	záwng-I, zàwn-II	search for, to look for, to seek, to quest	v	KVB-PKC	1924	Lushai [Mizo]	1233
447595	zúar-I,   zàwrh-II	sell, to offer for sale	v	KVB-PKC	1924	Lushai [Mizo]	1234
447604	zúm	be or feel shy, bashful, diffident, apprehensive	v	KVB-PKC	1924	Lushai [Mizo]	1235
447607	zûat-I, zùah-II	spare, to leave	v	KVB-PKC	1924	Lushai [Mizo]	1236
447611	záar	spread or spread out (as wings, canopy, cloth, etc.), to hang up (as clothes on a line)	v	KVB-PKC	1924	Lushai [Mizo]	1237
447615	zâm	stretch from one post/object to another (as clothes line, spider web, etc.), to spread or set (as cloth, net, birdlime)	v	KVB-PKC	1924	Lushai [Mizo]	1238
447619	zùu-I, zûuk	drink (by sucking through a tube), to smoke (as a pipe)		KVB-PKC	1924	Lushai [Mizo]	1239
447621	zái	single thread or strand (as of cotton, hair, wire, etc.)	n	KVB-PKC	1924	Lushai [Mizo]	1240
447623	zîik	sprout, shoot		KVB-PKC	1924	Lushai [Mizo]	1241
447626	zǐn	travel, to go on a journey	v	KVB-PKC	1924	Lushai [Mizo]	1242
447629	zèp-I. zèh-II	turn in, to insert	v	KVB-PKC	1924	Lushai [Mizo]	1243
447635	zùn	urine		KVB-PKC	1924	Lushai [Mizo]	1245
447642	zét	very, exceedingly, certainly, really		KVB-PKC	1924	Lushai [Mizo]	1246
447654	tlǐng-I, tlìn-II	attain to, to reach the proper height	v	KVB-PKC	1924	Lushai [Mizo]	1249
447657	tlêep	gathered together in great numbers, close together in great numbers	be v.	KVB-PKC	1924	Lushai [Mizo]	1250
447676	tlǎng váal	youth, a young man, a bachelor	n	KVB-PKC	1924	Lushai [Mizo]	1255
447682	tlù-I, tlûuk-II	fall down (not from a height)	v	KVB-PKC	1924	Lushai [Mizo]	1256
447688	tló	durable, lasting, strong, steadfast, enduring		KVB-PKC	1924	Lushai [Mizo]	1257
447694	tláang	border (as of cloth, etc), edge (of table, box, basin, pot, etc), rim, brim		KVB-PKC	1924	Lushai [Mizo]	1258
447698	tlà-|I, tlâak-|II	fall (from height), to set or to go down, or sink (as sun, moon, stars)	v	KVB-PKC	1924	Lushai [Mizo]	1259
447710	tlìp	horse-fly, a gadfly	n	KVB-PKC	1924	Lushai [Mizo]	1261
447713	tlâwng ǎwl	at leisure	be v.	KVB-PKC	1924	Lushai [Mizo]	1262
447718	tláang	mountain, a hill	n	KVB-PKC	1924	Lushai [Mizo]	1263
447725	tlǎi	late, to be slow (as clock)	be v.	KVB-PKC	1924	Lushai [Mizo]	1264
447728	tlàng	lump (of anything), a clod, a loaf	n	KVB-PKC	1924	Lushai [Mizo]	1265
447734	tlàwlh	misfire (as gun), to not carry out, to leave undone	v	KVB-PKC	1924	Lushai [Mizo]	1266
447736	tlàk	clay, slate		KVB-PKC	1924	Lushai [Mizo]	1267
447740	tláwr	oily, greasy		KVB-PKC	1924	Lushai [Mizo]	1268
447743	tlěr	rancid, to smell rancid	be v.	KVB-PKC	1924	Lushai [Mizo]	1269
447747	tlàn	ransom, to redeem	v	KVB-PKC	1924	Lushai [Mizo]	1270
447750	tlèeng-I, tlêen-II	clean or cleanse by pouring water over	v	KVB-PKC	1924	Lushai [Mizo]	1271
447753	tláar	row	n	KVB-PKC	1924	Lushai [Mizo]	1272
447755	tlǎan	run	v	KVB-PKC	1924	Lushai [Mizo]	1273
447763	tlâak	worthy, to be fit	be v.	KVB-PKC	1924	Lushai [Mizo]	1275
447768	thlí	wind, breeze		KVB-PKC	1924	Lushai [Mizo]	1276
447777	thléng-I, thlèn-II	reach, to arrive at, to get to, to come to	v	KVB-PKC	1924	Lushai [Mizo]	1278
447782	thlúak	brain	n	KVB-PKC	1924	Lushai [Mizo]	1279
447791	thláar	bunch or hand (as of bananas, etc.)	n	KVB-PKC	1924	Lushai [Mizo]	1280
447795	thlêng	change, to change for, to exchange (for)	v	KVB-PKC	1924	Lushai [Mizo]	1281
447804	thlèp-I, thlèh-II	drooping (as comb of cock or hen, etc)	be v.	KVB-PKC	1924	Lushai [Mizo]	1284
447808	thlà-|I thlâak-|II	lower, to let down, to drop, to let fall	v	KVB-PKC	1924	Lushai [Mizo]	1285
447816	thlèp-I thlèh-II	fold, to fold up (as cloth, paper, etc)	v	KVB-PKC	1924	Lushai [Mizo]	1287
447823	thlàan	grave, a tomb, a sepulchre	n	KVB-PKC	1924	Lushai [Mizo]	1288
447830	khái	lift up, suspend, carry in the hand (as anything that hangs down)		KVB-PKC	1924	Lushai [Mizo]	1289
447838	thláam	jhoom house	n	KVB-PKC	1924	Lushai [Mizo]	1291
447842	thlûuk	intonation, accent, tune, modulation		KVB-PKC	1924	Lushai [Mizo]	1292
447844	thláng	lower down	be v.	KVB-PKC	1924	Lushai [Mizo]	1293
447850	thlǐng	marrow		KVB-PKC	1924	Lushai [Mizo]	1294
447858	thlà	moon, a moon, a lunar month	n	KVB-PKC	1924	Lushai [Mizo]	1295
447870	thlàh	release, to let go, to set free (anything held or seized)	v	KVB-PKC	1924	Lushai [Mizo]	1297
447882	thlěi	separate, to divide, to distinguish between, to sift	v	KVB-PKC	1924	Lushai [Mizo]	1299
447888	thláa	spirit, one's double, the spirit or soul of a man		KVB-PKC	1924	Lushai [Mizo]	1300
447897	thlěer	split, to slit, to tear	v	KVB-PKC	1924	Lushai [Mizo]	1301
447902	thlàwp	support, or to stand up for or on behalf	v	KVB-PKC	1924	Lushai [Mizo]	1303
447906	thlàn	sweat, perspiration		KVB-PKC	1924	Lushai [Mizo]	1304
447911	thlúm	sweet, to taste sweet	be v.	KVB-PKC	1924	Lushai [Mizo]	1305
447922	thlùng lú	head (the poetical equivalent of lú)	n	KVB-PKC	1924	Lushai [Mizo]	1307
447929	thlǒ-|I, thlàwh-|II	weed, clear of weeds, to till	v	KVB-PKC	1924	Lushai [Mizo]	1308
447937	thlà	wing (of bird), a pinion, a quill	n	KVB-PKC	1924	Lushai [Mizo]	1309
447942	ṭân	begin		KVB-PKC	1924	Lushai [Mizo]	1310
447951	ṭáwn	bind, to tie, to do up in a knot (as hair)	v	KVB-PKC	1924	Lushai [Mizo]	1312
447960	ǎn	generic name for all edible leaves and green food-stuff	n	KVB-PKC	1924	Lushai [Mizo]	1315
447969	ṭǔm thlà	jump down	v	KVB-PKC	1924	Lushai [Mizo]	1316
447975	ṭìau	disperse, to scatter	v	KVB-PKC	1924	Lushai [Mizo]	1317
447977	ṭáng-I ṭàn-II	exert oneself, to make an effort, to put forth one's strength	v	KVB-PKC	1924	Lushai [Mizo]	1318
447980	ṭìl-I ṭìlh-II	fall off or drop (as hair, leaves, fruits, etc)	v	KVB-PKC	1924	Lushai [Mizo]	1319
447985	ṭàam	famine, a dearth	n	KVB-PKC	1924	Lushai [Mizo]	1320
447989	ṭìh	fear, to be afraid of, to be frightened of	v	KVB-PKC	1924	Lushai [Mizo]	1321
447998	ṭâwng	language, speech		KVB-PKC	1924	Lushai [Mizo]	1323
448001	ṭêek	thunderbolt, a meteorite	n	KVB-PKC	1924	Lushai [Mizo]	1324
448006	ṭǔul	necessary, urgent, important, imperative, needful	be v.	KVB-PKC	1924	Lushai [Mizo]	1325
448010	ṭǐin	go home, to depart or leave and go home	v	KVB-PKC	1924	Lushai [Mizo]	1326
448012	ṭái	scatter	v	KVB-PKC	1924	Lushai [Mizo]	1327
448019	ṭò tě	spring storm, hurricanes		KVB-PKC	1924	Lushai [Mizo]	1329
448022	ṭíal	striped, spotted		KVB-PKC	1924	Lushai [Mizo]	1330
448027	ṭàn	side with, to be on the side of	v	KVB-PKC	1924	Lushai [Mizo]	1331
448030	ṭǔm	time, occasion		KVB-PKC	1924	Lushai [Mizo]	1332
448034	ṭàp-I, ṭàh-II	weep, to cry, to lament	v	KVB-PKC	1924	Lushai [Mizo]	1333
448044	ráang-|I, ràan-|II	marked in any way with white, grey or light colour		KVB-PKC	1924	Lushai [Mizo]	1334
448049	ṭèt-I, ṭè-II	torn		KVB-PKC	1924	Lushai [Mizo]	1335
448056	sà-|phú	pangolin or the scaly ant-eater	n	KVB-PKC	1924	Lushai [Mizo]	1337
448062	ṭhà-I, ṭhàt-II	good, nice, well, right, correct	be v.	KVB-PKC	1924	Lushai [Mizo]	1338
448076	ṭhàng khat	sleep, a period of unbroken sleep ("between sleep and awake")	n	KVB-PKC	1924	Lushai [Mizo]	1340
448085	ṭhén	divide, to separate, to sunder, to part	v	KVB-PKC	1924	Lushai [Mizo]	1342
448092	và-ṭhú	dove, the generic name for doves	n	KVB-PKC	1924	Lushai [Mizo]	1343
448100	ṭhàal	groin	n	KVB-PKC	1924	Lushai [Mizo]	1344
448104	ṭháng-I ṭhàn-II	grow, to increase in size, etc	v	KVB-PKC	1924	Lushai [Mizo]	1345
448116	ṭhèlh	miss, to miss the mark, to fail to hit	v	KVB-PKC	1924	Lushai [Mizo]	1347
448124	ṭhí	bead, a necklace	n	KVB-PKC	1924	Lushai [Mizo]	1348
448129	ṭhùlh	not do a thing, to be deterred, prevented, to omit to	v	KVB-PKC	1924	Lushai [Mizo]	1349
448132	ṭhúum	scoop up with both hands	v	KVB-PKC	1924	Lushai [Mizo]	1350
448135	ṭhúi	sew, to make (anything that needs sewing, such as coat, etc)	v	KVB-PKC	1924	Lushai [Mizo]	1351
448142	ṭhú hlǎwl (ṭhùt-II)	sit up (after lying down)	v	KVB-PKC	1924	Lushai [Mizo]	1352
448144	ṭhǔang	rain which sometimes falls about February or March	n	KVB-PKC	1924	Lushai [Mizo]	1353
448149	ṭháal	dry season	n	KVB-PKC	1924	Lushai [Mizo]	1355
517758	tháŋ-I, thàn-II	become known, to be renowned, to sound or travel (as sound), to be heard (as sound)	v	KVB-PKC	1924	Lushai [Mizo]	399
517769	phíir	twin		KVB-PKC	1924	Lushai [Mizo]	363
517774	zà	all, all together (plural particle)		KVB-PKC	1924	Lushai [Mizo]	1183
517776	zúng-I|, zùn-II|	urinate		KVB-PKC	1924	Lushai [Mizo]	1244
517785	thlàh	descendant, offspring, posterity		KVB-PKC	1924	Lushai [Mizo]	1283
517798	kǔun	stoop, to lean or bend  forward, to bend down, to bow down	v	KVB-PKC	1924	Lushai [Mizo]	257
441405	zang¹	penis		KVB-PKC	1925	Tiddim	1224
441420	luː¹ ~ luːk¹	copulate		KVB-PKC	1925	Tiddim	1003
441489	ho:ng2	bark (of a tree)		KVB-PKC	1925	Tiddim	698
441495	baːn²	arm		KVB-PKC	1925	Tiddim	1
441506	belʔ³	join with glue		KVB-PKC	1925	Tiddim	2
441512	bân-|lǎa	banana		KVB-PKC	1925	Tiddim	3
441524	buːk¹	hut		KVB-PKC	1925	Tiddim	5
441531	baːk¹	bat (animal)		KVB-PKC	1925	Tiddim	6
441539	beː¹	bean		KVB-PKC	1925	Tiddim	7
441555	bòk bôːn	eggplant		KVB-PKC	1925	Tiddim	10
441570	buai¹	confused		KVB-PKC	1925	Tiddim	13
441575	bum²	perform voodoo		KVB-PKC	1925	Tiddim	14
441581	biang²	cheek		KVB-PKC	1925	Tiddim	15
441598	beːm¹	circular		KVB-PKC	1925	Tiddim	19
441607	boːm¹	small basket		KVB-PKC	1925	Tiddim	21
441611	bil¹	ear		KVB-PKC	1925	Tiddim	22
441619	bang³ > bat³	like something, resemble		KVB-PKC	1925	Tiddim	24
441633	baːk³-|I, baʔ³-|II	feed, eat food with hands		KVB-PKC	1925	Tiddim	27
441643	bat³	wear in the ear ("hang on the ear")		KVB-PKC	1925	Tiddim	29
441655	buː³-I, buk³-II	hide		KVB-PKC	1925	Tiddim	32
441662	baːi²	lame		KVB-PKC	1925	Tiddim	33
441671	bok³ > boʔ³	crawl, prostrate		KVB-PKC	1925	Tiddim	34
441678	buːi³ > buiʔ³	maimed		KVB-PKC	1925	Tiddim	35
441687	buan²	muddy		KVB-PKC	1925	Tiddim	37
441695	bu¹	nest		KVB-PKC	1925	Tiddim	38
441706	baː² > bat³	owe money		KVB-PKC	1925	Tiddim	39
441712	bot³ > boʔ³	pull out weeds or hair		KVB-PKC	1925	Tiddim	40
441720	beːl²	pot, utensil		KVB-PKC	1925	Tiddim	41
441729	bun³ > but³	empty a container by turning it upside down while holding		KVB-PKC	1925	Tiddim	42
441735	baːn³ > bat³	reach for		KVB-PKC	1925	Tiddim	43
441740	buʔ³	rice		KVB-PKC	1925	Tiddim	44
441754	beːng³ > bet³	slap		KVB-PKC	1925	Tiddim	46
441761	boː¹ (tui¹)	semen		KVB-PKC	1925	Tiddim	47
441768	bul¹	stump		KVB-PKC	1925	Tiddim	48
441776	bia³ > biak³	worship		KVB-PKC	1925	Tiddim	49
441780	baːl¹	taro		KVB-PKC	1925	Tiddim	50
441785	bi¹	thatch		KVB-PKC	1925	Tiddim	52
441796	pangʔ³	side		KVB-PKC	1925	Tiddim	55
441805	bual³	lake		KVB-PKC	1925	Tiddim	56
441823	dek³tak³	almost		KVB-PKC	1925	Tiddim	60
441837	daːk²	bell		KVB-PKC	1925	Tiddim	63
441848	daːi³ > daiʔ³	quiet		KVB-PKC	1925	Tiddim	66
441858	doːi³	devil		KVB-PKC	1925	Tiddim	68
441868	daːn³	custom, habit, manner		KVB-PKC	1925	Tiddim	70
441873	tongʔ³	cubit		KVB-PKC	1925	Tiddim	71
441880	daːm³ > dap³	moist due to lack of sunshine		KVB-PKC	1925	Tiddim	72
441885	dep³  > deʔ³	dented		KVB-PKC	1925	Tiddim	74
441888	daːi² nom²	dew		KVB-PKC	1925	Tiddim	75
441895	dok³ > doʔ³	pull while holding, subtract		KVB-PKC	1925	Tiddim	76
441898	doːn²	drink		KVB-PKC	1925	Tiddim	77
441906	tui²	egg		KVB-PKC	1925	Tiddim	79
441914	dou²	provide hospitality		KVB-PKC	1925	Tiddim	80
441918	dim¹	full		KVB-PKC	1925	Tiddim	82
441933	deːng² > den³	stone		KVB-PKC	1925	Tiddim	87
441943	dam²	healthy		KVB-PKC	1925	Tiddim	88
441950	dong³ > dot³	inquire		KVB-PKC	1925	Tiddim	90
441954	doːt¹	poke, stab, pierce		KVB-PKC	1925	Tiddim	91
441961	dung²	along, length		KVB-PKC	1925	Tiddim	92
441966	dom¹	lift and hold		KVB-PKC	1925	Tiddim	93
441977	dong² > don³	collect offerings		KVB-PKC	1925	Tiddim	96
441984	dou²	fight back in defence		KVB-PKC	1925	Tiddim	97
441989	dang²	other		KVB-PKC	1925	Tiddim	98
442001	daːl¹	prevent, protect		KVB-PKC	1925	Tiddim	102
442018	ding² > din³	stand, stand up		KVB-PKC	1925	Tiddim	108
442038	doːng¹	newly emerging branches or shoots		KVB-PKC	1925	Tiddim	112
442040	doːn³	topmost, tip		KVB-PKC	1925	Tiddim	113
442046	dik³	right, accurate, innocent		KVB-PKC	1925	Tiddim	114
442053	dang²	palate		KVB-PKC	1925	Tiddim	115
442059	duʔ³	desire food		KVB-PKC	1925	Tiddim	116
442064	khem¹ peuh³	every		KVB-PKC	1925	Tiddim	118
442074	pi¹	augmentative marker, (e.g. ni1 pi1 'sunday')		KVB-PKC	1925	Tiddim	120
442079	pool²	associate, church		KVB-PKC	1925	Tiddim	121
442089	pet³ > peʔ³	bite		KVB-PKC	1925	Tiddim	124
442096	puan¹ zaː²	blanket		KVB-PKC	1925	Tiddim	125
442104	puak¹	burst		KVB-PKC	1925	Tiddim	126
442113	puak²	filled up by air like belly or ballon		KVB-PKC	1925	Tiddim	127
442121	pum³	body		KVB-PKC	1925	Tiddim	128
442129	pian² > pian	come into existence, formed		KVB-PKC	1925	Tiddim	129
442137	pua¹ > puak¹	carry (child or load on back), carry outside		KVB-PKC	1925	Tiddim	130
442150	paːi³ > paiʔ³	cast away		KVB-PKC	1925	Tiddim	132
442162	paːi²	conceive, to carry something on one's body covered by something (e.g. carry in a pocket or under the shirt)	v	KVB-PKC	1925	Tiddim	135
442166	peʔ²	join, link		KVB-PKC	1925	Tiddim	136
442175	pial¹	stray away from the main path		KVB-PKC	1925	Tiddim	139
442181	pham²	die (poetic use)	v	KVB-PKC	1925	Tiddim	140
442186	pap³   > paʔ³	dip		KVB-PKC	1925	Tiddim	142
442192	pom²	hug, grasp		KVB-PKC	1925	Tiddim	143
442198	puːk¹	fall		KVB-PKC	1925	Tiddim	144
442203	pa¹	father		KVB-PKC	1925	Tiddim	145
442211	pat³	cotton		KVB-PKC	1925	Tiddim	146
442217	paːk²	flower		KVB-PKC	1925	Tiddim	147
442228	pia¹ > piak¹	give		KVB-PKC	1925	Tiddim	148
442234	pai²	go		KVB-PKC	1925	Tiddim	149
442240	pu²	grandfather, grandfather's sister's husband, grandmother's sister's husband		KVB-PKC	1925	Tiddim	150
442249	pi²	grandmother		KVB-PKC	1925	Tiddim	151
442254	peem²	migrate and settle		KVB-PKC	1925	Tiddim	152
442256	khe³ peːk¹	foot		KVB-PKC	1925	Tiddim	153
442262	nu³ pa³ kop³	couple		KVB-PKC	1925	Tiddim	154
442273	polʔ³	mix		KVB-PKC	1925	Tiddim	156
442279	pa¹ teʔ³	mushroom		KVB-PKC	1925	Tiddim	157
442288	puːl³ > pulʔ³	die in large numbers due to epidemics		KVB-PKC	1925	Tiddim	158
442297	pum¹	spherical		KVB-PKC	1925	Tiddim	160
442300	poːi²	sow (crop), plant		KVB-PKC	1925	Tiddim	161
442315	pan¹	very thin		KVB-PKC	1925	Tiddim	165
442323	pal¹	wade through short bushes or grass		KVB-PKC	1925	Tiddim	167
442331	nau² pang¹	child, young		KVB-PKC	1925	Tiddim	169
442336	tam¹	plenty		KVB-PKC	1925	Tiddim	170
442344	tak³	actual, real		KVB-PKC	1925	Tiddim	171
442350	toːk²	of sufficient quantity for a particular purpose		KVB-PKC	1925	Tiddim	172
